year,state,county_1,county,family_households,nonfamily_households,fam_households_income12mntsbelowpoverty,nonfam_households_income12mntsbelowpoverty,population,pop_belowpoverty,pop_belowpoverty_lt6,pop_belowpoverty_6to11,pop_belowpoverty_12to17,pop_belowpoverty_18to59,pop_belowpoverty_60to74,pop_belowpoverty_75to84,pop_belowpoverty_85plus,pop_abovepoverty,pop_abovepoverty_lt6,pop_abovepoverty_6to11,pop_abovepoverty_12to17,pop_abovepoverty_18to59,pop_abovepoverty_60to74,pop_abovepoverty_75to84,pop_abovepoverty_85plus,median_household_income,per_capita_income
2013-01-01T00:00:00.000,42,1,"Adams County, Pennsylvania",27482,10659,1590,1316,97050,8490,1106,1064,943,4110,757,384,126,88560,5432,5694,7332,48950,14693,4891,1568,59492,27284
2013-01-01T00:00:00.000,42,3,"Allegheny County, Pennsylvania",304369,221635,26987,41401,1193906,153529,14860,13769,13280,87912,13890,6069,3749,1040377,61264,63513,69688,594169,160443,62592,28708,51366,31593
2013-01-01T00:00:00.000,42,5,"Armstrong County, Pennsylvania",19424,9101,1868,1758,67797,8828,1021,896,853,4500,936,338,284,58969,3133,3558,4135,32453,10207,4001,1482,45241,23661
2013-01-01T00:00:00.000,42,7,"Beaver County, Pennsylvania",46783,24084,4115,4360,167369,20342,2487,2093,1834,10444,2121,978,385,147027,8383,9128,10209,80375,24617,10405,3910,49217,26258
2013-01-01T00:00:00.000,42,9,"Bedford County, Pennsylvania",14168,6030,1304,1289,48655,6146,609,574,605,3159,728,310,161,42509,2342,2937,3209,22653,7721,2764,883,43290,22259
2013-01-01T00:00:00.000,42,11,"Berks County, Pennsylvania",105671,48226,10643,7679,399090,55348,7577,6512,6349,28721,4187,1526,476,343742,21714,24629,27706,193914,50039,18581,7159,55170,26723
2013-01-01T00:00:00.000,42,13,"Blair County, Pennsylvania",33328,18105,3186,3951,123627,17479,2073,1956,1433,9609,1456,588,364,106148,6100,7077,7464,58022,18182,6898,2405,42992,23875
2013-01-01T00:00:00.000,42,15,"Bradford County, Pennsylvania",16738,7475,1593,1451,61570,8166,1056,883,652,4103,961,357,154,53404,3348,3687,4049,28708,9315,3156,1141,46963,23667
2013-01-01T00:00:00.000,42,17,"Bucks County, Pennsylvania",165708,64658,6402,7372,617588,33433,2969,3182,3118,17415,3807,1908,1034,584155,36448,44092,49334,329161,85924,27376,11820,76555,37466
2013-01-01T00:00:00.000,42,19,"Butler County, Pennsylvania",50064,23149,3050,4039,179511,16756,1578,1380,1270,10127,1458,691,252,162755,10112,11961,13402,90645,24648,8477,3510,58230,30957
2013-01-01T00:00:00.000,42,21,"Cambria County, Pennsylvania",37228,20980,3634,5132,134627,19993,2512,2336,1574,10369,1838,908,456,114634,5977,7030,7910,61105,20649,8450,3513,41730,22659
2013-01-01T00:00:00.000,42,23,"Cameron County, Pennsylvania",1340,804,110,176,4923,646,69,67,99,303,66,29,13,4277,187,239,242,2303,834,330,142,41410,22747
2013-01-01T00:00:00.000,42,25,"Carbon County, Pennsylvania",17872,8031,1490,1428,64107,7440,951,872,725,4041,383,275,193,56667,2802,3571,4074,31371,10087,3379,1383,48900,24861
2013-01-01T00:00:00.000,42,27,"Centre County, Pennsylvania",32597,24600,2343,8523,137314,28141,1419,1267,934,23106,904,286,225,109173,6411,7160,6727,66088,15352,5553,1882,50336,25545
2013-01-01T00:00:00.000,42,29,"Chester County, Pennsylvania",130385,54403,5514,6639,490502,33895,3554,3236,2893,20004,2363,1295,550,456607,33626,37979,40260,255803,62319,18784,7836,86050,42210
2013-01-01T00:00:00.000,42,31,"Clarion County, Pennsylvania",10090,5686,1010,1734,37855,6945,705,570,469,4359,514,257,71,30910,1601,1908,2297,17166,5365,1938,635,42389,21902
2013-01-01T00:00:00.000,42,33,"Clearfield County, Pennsylvania",21512,10680,2338,2426,76463,11078,1569,1017,976,5869,1072,366,209,65385,3251,4092,4751,35716,11787,4227,1561,41030,21273
2013-01-01T00:00:00.000,42,35,"Clinton County, Pennsylvania",9698,5369,976,1265,36795,5914,649,583,478,3511,451,189,53,30881,1936,2042,2264,16844,5134,1903,758,42184,21875
2013-01-01T00:00:00.000,42,37,"Columbia County, Pennsylvania",16717,9508,1458,2485,62788,10438,670,726,614,7081,726,422,199,52350,2947,3054,3922,29143,9094,3164,1026,44807,23681
2013-01-01T00:00:00.000,42,39,"Crawford County, Pennsylvania",23012,11819,2658,2394,84343,13376,1750,1584,1453,6770,1250,386,183,70967,3978,4755,5608,38152,12687,4474,1313,42504,21741
2013-01-01T00:00:00.000,42,41,"Cumberland County, Pennsylvania",61683,33603,3305,4663,223903,18533,2281,1554,1523,10871,1139,768,397,205370,13076,14658,15042,114395,32374,11299,4526,60826,31791
2013-01-01T00:00:00.000,42,43,"Dauphin County, Pennsylvania",67882,40949,6276,6784,263362,34965,4547,4002,3607,18505,2791,1115,398,228397,15123,15586,17394,131104,33861,10699,4630,54066,29234
2013-01-01T00:00:00.000,42,45,"Delaware County, Pennsylvania",137038,67733,10302,9841,538284,55492,6787,5994,5928,29254,4601,1925,1003,482792,33959,34900,39304,273601,64958,24441,11629,64041,33179
2013-01-01T00:00:00.000,42,47,"Elk County, Pennsylvania",8923,4555,745,695,31422,3260,455,467,371,1495,268,146,58,28162,1356,1633,2128,15419,4903,1927,796,45767,23738
2013-01-01T00:00:00.000,42,49,"Erie County, Pennsylvania",69788,39887,8409,9679,268118,45408,5891,5373,4161,24762,3254,1307,660,222710,13515,15358,17256,125556,34318,11897,4810,45202,24189
2013-01-01T00:00:00.000,42,51,"Fayette County, Pennsylvania",35194,19169,4710,4702,132147,24260,2512,2639,2664,12648,2521,847,429,107887,5278,5919,7349,59517,19531,7469,2824,39115,20884
2013-01-01T00:00:00.000,42,53,"Forest County, Pennsylvania",1189,812,103,163,4803,782,45,94,61,383,122,47,30,4021,141,174,203,1834,1245,288,136,36556,13646
2013-01-01T00:00:00.000,42,55,"Franklin County, Pennsylvania",39765,18508,3030,2580,147806,16188,2330,1831,1511,8042,1558,560,356,131618,9507,9742,9798,71071,20955,7638,2907,52637,25741
2013-01-01T00:00:00.000,42,57,"Fulton County, Pennsylvania",4230,1735,332,327,14649,1624,195,141,136,849,176,102,25,13025,855,873,1016,6946,2423,711,201,48461,23201
2013-01-01T00:00:00.000,42,59,"Greene County, Pennsylvania",9520,4897,986,1063,34089,4999,492,615,265,2820,482,198,127,29090,1694,1994,2264,15653,5187,1554,744,44388,21819
2013-01-01T00:00:00.000,42,61,"Huntingdon County, Pennsylvania",11722,5471,1033,1250,40693,5183,610,489,459,2644,607,234,140,35510,2375,2350,2555,18713,6641,2132,744,44183,20739
2013-01-01T00:00:00.000,42,63,"Indiana County, Pennsylvania",21857,12453,2088,3983,83228,14695,1373,910,847,10037,906,462,160,68533,3756,4483,4910,37895,11735,3849,1905,43997,22933
2013-01-01T00:00:00.000,42,65,"Jefferson County, Pennsylvania",12282,6221,1322,1393,44207,6762,968,682,625,3398,662,303,124,37445,2083,2412,2702,20600,6311,2445,892,41262,21300
2013-01-01T00:00:00.000,42,67,"Juniata County, Pennsylvania",6580,2668,525,569,24382,2875,288,423,327,1356,306,90,85,21507,1449,1556,1726,11605,3449,1393,329,46163,21628
2013-01-01T00:00:00.000,42,69,"Lackawanna County, Pennsylvania",54388,31381,5158,6314,206410,28007,3350,2888,2404,14669,2660,1278,758,178403,10175,10800,13230,99019,29318,10885,4976,46044,25594
2013-01-01T00:00:00.000,42,71,"Lancaster County, Pennsylvania",136782,57300,10053,8565,508652,53177,7148,6208,5587,27182,4277,1735,1040,455475,34769,35633,37723,249273,64715,23841,9521,56483,26496
2013-01-01T00:00:00.000,42,73,"Lawrence County, Pennsylvania",24769,12054,2757,2488,87914,12667,1422,1304,1547,6464,1075,471,384,75247,4245,4758,5388,40347,12862,5241,2406,43546,22906
2013-01-01T00:00:00.000,42,75,"Lebanon County, Pennsylvania",36337,15686,2723,2215,130881,13950,2007,1649,1424,7084,1186,384,216,116931,8128,8523,8719,63066,18767,7358,2370,54818,27074
2013-01-01T00:00:00.000,42,77,"Lehigh County, Pennsylvania",89929,43360,9053,7297,342482,47016,6995,6158,5027,23852,3204,1230,550,295466,18544,21301,22657,168363,42276,15872,6453,54923,27923
2013-01-01T00:00:00.000,42,79,"Luzerne County, Pennsylvania",83178,47702,9598,9387,309333,48147,6234,5968,5083,24117,3943,2013,789,261186,12862,14624,18380,145767,44945,17394,7214,44402,24793
2013-01-01T00:00:00.000,42,81,"Lycoming County, Pennsylvania",29847,16199,2849,3480,111158,15731,2372,1441,1113,8857,1167,405,376,95427,5527,6159,7113,52843,15730,5775,2280,45430,22987
2013-01-01T00:00:00.000,42,83,"McKean County, Pennsylvania",11462,5988,1449,1307,40078,6667,893,588,693,3806,477,142,68,33411,1635,2228,2544,18214,5761,2164,865,41834,22426
2013-01-01T00:00:00.000,42,85,"Mercer County, Pennsylvania",30551,15636,2791,3296,108935,14655,1807,1637,1490,7563,1294,444,420,94280,5149,6123,7412,49821,16333,6552,2890,44301,22831
2013-01-01T00:00:00.000,42,87,"Mifflin County, Pennsylvania",12606,6105,1272,1230,46071,7032,1110,890,593,3341,713,262,123,39039,2390,2852,2773,20392,7206,2466,960,40384,20794
2013-01-01T00:00:00.000,42,89,"Monroe County, Pennsylvania",43483,15392,3770,2669,165394,19790,1401,1492,2999,11682,1490,331,395,145604,8441,11124,12757,83381,21773,5878,2250,57408,25494
2013-01-01T00:00:00.000,42,91,"Montgomery County, Pennsylvania",208752,98736,8365,11468,784679,48007,4237,3679,4466,26015,5295,2764,1551,736672,51629,55956,60154,413209,102250,36866,16608,79183,41472
2013-01-01T00:00:00.000,42,93,"Montour County, Pennsylvania",4786,2447,299,411,17757,1769,172,202,131,955,141,114,54,15988,937,1094,1101,8909,2538,987,422,51482,29600
2013-01-01T00:00:00.000,42,95,"Northampton County, Pennsylvania",77529,34660,5526,5139,287165,27876,2897,2844,2631,15536,2620,980,368,259289,16008,18668,19990,144441,39281,14685,6216,60097,29266
2013-01-01T00:00:00.000,42,97,"Northumberland County, Pennsylvania",25777,13571,2626,2652,89877,12761,1818,1445,1043,6255,1381,589,230,77116,4446,4543,5089,41937,14013,4974,2114,41208,22478
2013-01-01T00:00:00.000,42,99,"Perry County, Pennsylvania",13061,5112,822,770,45091,4362,559,454,505,2305,349,125,65,40729,2614,2685,3275,23279,6569,1803,504,57375,26048
2013-01-01T00:00:00.000,42,101,"Philadelphia County, Pennsylvania",308924,271093,65051,77048,1494160,395789,44886,39620,38924,226076,31302,10399,4582,1098371,77279,66414,72899,669730,142484,48232,21333,37192,22279
2013-01-01T00:00:00.000,42,103,"Pike County, Pennsylvania",15528,6053,1137,908,56449,5119,415,400,608,2967,526,173,30,51330,2532,3542,4845,27230,9544,2702,935,59340,27691
2013-01-01T00:00:00.000,42,105,"Potter County, Pennsylvania",4800,2277,545,433,17182,2594,349,219,273,1315,303,71,64,14588,813,1048,1088,7383,2911,929,416,41547,22564
2013-01-01T00:00:00.000,42,107,"Schuylkill County, Pennsylvania",39176,20482,3374,4169,140278,17946,2180,1781,1405,9470,1730,920,460,122332,6692,7626,8975,66523,21387,7967,3162,45012,23021
2013-01-01T00:00:00.000,42,109,"Snyder County, Pennsylvania",10421,3976,843,762,37324,4438,547,497,532,2224,359,169,110,32886,2102,2328,2635,18106,5226,1880,609,46513,23088
2013-01-01T00:00:00.000,42,111,"Somerset County, Pennsylvania",20615,9176,1815,1917,73064,9082,999,838,868,4362,1124,624,267,63982,3368,3982,4451,35137,11201,4219,1624,43597,22192
2013-01-01T00:00:00.000,42,113,"Sullivan County, Pennsylvania",1528,874,100,213,6256,870,61,35,75,571,74,27,27,5386,235,229,322,2795,1193,413,199,40964,22923
2013-01-01T00:00:00.000,42,115,"Susquehanna County, Pennsylvania",11782,5381,1115,983,42400,5484,543,521,617,2935,531,210,127,36916,2034,2286,2680,19820,7198,2120,778,48231,24477
2013-01-01T00:00:00.000,42,117,"Tioga County, Pennsylvania",11753,5305,1226,1235,40515,6199,643,606,443,3535,547,278,147,34316,2057,2218,2415,18297,6527,2172,630,44187,22621
2013-01-01T00:00:00.000,42,119,"Union County, Pennsylvania",10255,4807,885,857,35756,4400,427,388,485,2655,257,141,47,31356,2037,2397,2209,16682,5157,2079,795,48528,22259
2013-01-01T00:00:00.000,42,121,"Venango County, Pennsylvania",15124,7423,1686,1675,53367,8526,1110,1109,856,4180,809,273,189,44841,2357,2667,2930,24448,8387,3034,1018,41977,22060
2013-01-01T00:00:00.000,42,123,"Warren County, Pennsylvania",11223,6034,892,1242,40464,5112,588,509,438,2651,560,224,142,35352,1848,2199,2634,19108,6480,2369,714,43764,24179
2013-01-01T00:00:00.000,42,125,"Washington County, Pennsylvania",55569,28529,4066,5227,203268,21437,2117,1693,1757,12315,2240,939,376,181831,10500,12357,13189,98818,31220,11165,4582,53693,28433
2013-01-01T00:00:00.000,42,127,"Wayne County, Pennsylvania",13399,6159,1122,1087,48590,5945,563,634,577,3159,563,324,125,42645,1941,2606,3260,22350,8873,2699,916,49313,24005
2013-01-01T00:00:00.000,42,129,"Westmoreland County, Pennsylvania",101612,50497,7112,9054,356036,36383,4096,3612,3208,19236,3487,1839,905,319653,16658,20216,22214,172580,57563,21334,9088,50736,28051
2013-01-01T00:00:00.000,42,131,"Wyoming County, Pennsylvania",7487,3505,592,732,27399,3312,356,438,381,1599,310,169,59,24087,1444,1474,1795,13279,4532,1163,400,48482,24195
2013-01-01T00:00:00.000,42,133,"York County, Pennsylvania",117774,49818,8439,7384,427447,43161,5745,4681,4189,22942,3700,1331,573,384286,25333,28640,30401,218155,56360,18349,7048,58745,28132
2014-01-01T00:00:00.000,42,1,"Adams County, Pennsylvania",27152,10804,1851,1272,97195,9668,1318,1275,977,4785,827,364,122,87527,5015,5642,6960,48018,15251,5035,1606,60068,27701
2014-01-01T00:00:00.000,42,3,"Allegheny County, Pennsylvania",305060,222385,27407,41631,1195755,154639,14750,13568,13137,89607,14257,5789,3531,1041116,61005,63902,68196,592302,165120,61329,29262,52390,32378
2014-01-01T00:00:00.000,42,5,"Armstrong County, Pennsylvania",19366,9250,1878,1699,67532,8972,1020,914,905,4582,967,314,270,58560,3085,3373,4091,31873,10584,3931,1623,45375,24266
2014-01-01T00:00:00.000,42,7,"Beaver County, Pennsylvania",46200,24136,4052,4411,167300,20218,2330,2306,1579,10489,2119,978,417,147082,8389,8935,10114,79902,25310,10348,4084,50242,26925
2014-01-01T00:00:00.000,42,9,"Bedford County, Pennsylvania",14075,6070,1446,1180,48580,6575,650,691,734,3326,750,247,177,42005,2381,2709,3045,22227,7885,2823,935,44692,23075
2014-01-01T00:00:00.000,42,11,"Berks County, Pennsylvania",106392,47465,11115,7860,400042,57239,7137,6994,6800,29905,4316,1566,521,342803,22059,24034,27234,191636,52110,18448,7282,55798,26998
2014-01-01T00:00:00.000,42,13,"Blair County, Pennsylvania",32863,18085,3033,4168,123534,17592,2249,1622,1324,9946,1428,657,366,105942,6145,6987,7583,57163,18887,6552,2625,43871,23785
2014-01-01T00:00:00.000,42,15,"Bradford County, Pennsylvania",16646,7692,1549,1431,61488,8106,1062,896,600,4043,1012,349,144,53382,3297,3499,4205,28318,9745,3150,1168,48418,24431
2014-01-01T00:00:00.000,42,17,"Bucks County, Pennsylvania",165939,66020,6824,7915,617670,36276,3380,3353,3350,18939,4314,1873,1067,581394,35646,42778,48268,326015,88604,27983,12100,76824,37910
2014-01-01T00:00:00.000,42,19,"Butler County, Pennsylvania",50332,23806,2896,4225,179822,16050,1516,1328,1166,9676,1519,583,262,163772,10056,11618,13491,90710,25471,8751,3675,59365,31818
2014-01-01T00:00:00.000,42,21,"Cambria County, Pennsylvania",37063,20896,3769,4953,132831,19846,2616,2338,1613,10291,1756,800,432,112985,5719,7012,7611,59319,21486,8217,3621,42304,23191
2014-01-01T00:00:00.000,42,23,"Cameron County, Pennsylvania",1386,828,111,164,4866,623,61,60,89,318,55,32,8,4243,174,244,234,2235,903,286,167,41157,25087
2014-01-01T00:00:00.000,42,25,"Carbon County, Pennsylvania",17551,8213,1302,1414,63898,7112,865,932,672,3737,424,296,186,56786,2833,3513,3966,31454,10278,3364,1378,49913,25294
2014-01-01T00:00:00.000,42,27,"Centre County, Pennsylvania",32448,24835,2281,8229,139471,28344,1241,1105,1012,23385,1019,358,224,111127,6735,7170,6797,66906,16045,5474,2000,50295,25803
2014-01-01T00:00:00.000,42,29,"Chester County, Pennsylvania",129876,55430,5563,6653,493535,34936,3678,3408,3189,20336,2777,1030,518,458599,32650,37765,39939,256330,64479,18927,8509,86093,42323
2014-01-01T00:00:00.000,42,31,"Clarion County, Pennsylvania",9901,5945,1026,1690,37681,7135,723,601,502,4544,480,219,66,30546,1640,1815,2117,16764,5572,2002,636,42880,22341
2014-01-01T00:00:00.000,42,33,"Clearfield County, Pennsylvania",21163,10700,2374,2487,76142,11404,1476,922,1084,6092,1288,332,210,64738,3106,4165,4599,35181,11860,4135,1692,41510,21102
2014-01-01T00:00:00.000,42,35,"Clinton County, Pennsylvania",9849,5098,1060,1313,37005,6248,691,681,509,3716,404,189,58,30757,1811,2099,2159,16792,5241,1893,762,44329,21595
2014-01-01T00:00:00.000,42,37,"Columbia County, Pennsylvania",16852,9561,1328,2590,62846,9925,716,660,628,6627,638,437,219,52921,2919,3199,3779,29429,9458,3049,1088,46367,23913
2014-01-01T00:00:00.000,42,39,"Crawford County, Pennsylvania",23141,11572,2706,2302,83986,13134,1658,1514,1400,6760,1299,338,165,70852,3872,4709,5582,37569,13203,4542,1375,43622,22421
2014-01-01T00:00:00.000,42,41,"Cumberland County, Pennsylvania",61739,34096,3416,4743,225892,19555,2349,1686,1659,11557,1149,769,386,206337,13097,14406,15001,114200,33654,11204,4775,61417,32179
2014-01-01T00:00:00.000,42,43,"Dauphin County, Pennsylvania",68644,40383,6519,6764,265172,36145,4440,4104,3635,19772,2915,966,313,229027,15603,15232,17509,130252,34627,10861,4943,54337,29536
2014-01-01T00:00:00.000,42,45,"Delaware County, Pennsylvania",136754,67817,10417,10084,539465,56868,6849,5716,6055,30139,5100,2056,953,482597,33811,34564,38897,272080,67564,23952,11729,64174,33539
2014-01-01T00:00:00.000,42,47,"Elk County, Pennsylvania",8830,4545,813,654,31140,3214,369,449,288,1569,302,176,61,27926,1366,1595,2138,15179,4954,1942,752,46576,24071
2014-01-01T00:00:00.000,42,49,"Erie County, Pennsylvania",69296,40404,8222,9810,267836,44743,5654,5216,4073,24581,3326,1282,611,223093,13639,15336,17135,124921,35426,11671,4965,45703,24505
2014-01-01T00:00:00.000,42,51,"Fayette County, Pennsylvania",34400,19587,4721,5133,131497,25018,2708,2605,2709,12882,2769,881,464,106479,5364,5696,7016,58568,19746,6948,3141,38879,21319
2014-01-01T00:00:00.000,42,53,"Forest County, Pennsylvania",1247,828,112,166,4265,677,42,78,61,290,147,24,35,3588,121,129,179,1461,1230,335,133,36037,13680
2014-01-01T00:00:00.000,42,55,"Franklin County, Pennsylvania",40113,18185,3299,2387,148872,17270,2714,2124,1446,8488,1603,532,363,131602,8742,9662,9891,70946,21510,7819,3032,53394,25540
2014-01-01T00:00:00.000,42,57,"Fulton County, Pennsylvania",4214,1767,356,335,14636,1709,199,126,176,888,185,110,25,12927,830,833,1012,6843,2461,744,204,48452,23192
2014-01-01T00:00:00.000,42,59,"Greene County, Pennsylvania",9530,4853,990,1004,33828,4917,494,657,296,2625,480,216,149,28911,1674,1963,2094,15672,5301,1438,769,46485,22847
2014-01-01T00:00:00.000,42,61,"Huntingdon County, Pennsylvania",11673,5558,1130,1245,40785,5601,688,550,499,2833,684,198,149,35184,2143,2330,2461,18346,6798,2241,865,44163,20918
2014-01-01T00:00:00.000,42,63,"Indiana County, Pennsylvania",21672,12726,1996,4099,82870,14223,1390,874,792,9644,902,406,215,68647,3653,4587,4799,37786,12063,3917,1842,45168,23577
2014-01-01T00:00:00.000,42,65,"Jefferson County, Pennsylvania",12272,6311,1247,1378,44075,6554,932,669,630,3289,630,293,111,37521,2120,2394,2667,20322,6621,2458,939,42295,21952
2014-01-01T00:00:00.000,42,67,"Juniata County, Pennsylvania",6620,2709,545,603,24452,3027,370,350,336,1466,331,85,89,21425,1440,1452,1707,11440,3583,1378,425,47269,22134
2014-01-01T00:00:00.000,42,69,"Lackawanna County, Pennsylvania",53406,31929,5285,6403,206077,29226,3228,3148,2422,15784,2825,1206,613,176851,10179,10958,12683,97184,30162,10412,5273,46056,25624
2014-01-01T00:00:00.000,42,71,"Lancaster County, Pennsylvania",136731,57772,10007,9165,512222,54151,7277,6316,5531,27815,4348,1770,1094,458071,34622,36049,37167,249421,67175,23915,9722,57120,26892
2014-01-01T00:00:00.000,42,73,"Lawrence County, Pennsylvania",24446,12170,2647,2701,87472,12660,1384,1326,1449,6647,1160,374,320,74812,4246,4805,5213,39619,13322,5143,2464,43991,23519
2014-01-01T00:00:00.000,42,75,"Lebanon County, Pennsylvania",36302,15491,2870,2168,131886,14379,1902,1661,1589,7269,1331,384,243,117507,8362,8253,8883,63110,19059,7311,2529,56173,27060
2014-01-01T00:00:00.000,42,77,"Lehigh County, Pennsylvania",89467,44217,8706,7602,345265,46131,6457,6243,4400,23557,3724,1183,567,299134,18775,21026,23896,168947,44085,15491,6914,55681,28139
2014-01-01T00:00:00.000,42,79,"Luzerne County, Pennsylvania",82250,47085,9928,9550,308711,50295,6847,6194,5058,25318,4127,1905,846,258416,12504,14346,17681,143475,46065,17024,7321,45118,25091
2014-01-01T00:00:00.000,42,81,"Lycoming County, Pennsylvania",29845,16163,3132,3268,111109,16395,2373,1471,1444,9039,1298,382,388,94714,5509,6328,6669,52030,16214,5616,2348,45877,23531
2014-01-01T00:00:00.000,42,83,"McKean County, Pennsylvania",11190,6150,1427,1263,39828,6622,809,638,677,3804,508,119,67,33206,1620,2195,2467,17918,5901,2170,935,42913,23034
2014-01-01T00:00:00.000,42,85,"Mercer County, Pennsylvania",30529,15599,3010,3242,108475,15185,1925,1741,1558,7832,1283,460,386,93290,4935,5957,7060,48963,17066,6578,2731,43715,23195
2014-01-01T00:00:00.000,42,87,"Mifflin County, Pennsylvania",12531,6291,1373,1367,45877,7248,1056,952,575,3648,658,234,125,38629,2268,2653,2862,20137,7212,2483,1014,40947,20772
2014-01-01T00:00:00.000,42,89,"Monroe County, Pennsylvania",42252,15409,3967,2733,165152,20716,1465,1796,2895,12226,1623,416,295,144436,7980,10642,12272,82624,22476,6039,2403,57748,25266
2014-01-01T00:00:00.000,42,91,"Montgomery County, Pennsylvania",210447,97506,8689,11999,789516,50688,4114,4189,4816,27533,5682,2930,1424,738828,51073,55454,59744,412838,106171,36311,17237,79926,41699
2014-01-01T00:00:00.000,42,93,"Montour County, Pennsylvania",4710,2670,331,500,17766,1875,199,204,91,1014,180,111,76,15891,971,1073,1059,8780,2632,947,429,53604,30455
