year,state,county_1,county,family_households,nonfamily_households,fam_households_income12mntsbelowpoverty,nonfam_households_income12mntsbelowpoverty,population,pop_belowpoverty,pop_belowpoverty_lt6,pop_belowpoverty_6to11,pop_belowpoverty_12to17,pop_belowpoverty_18to59,pop_belowpoverty_60to74,pop_belowpoverty_75to84,pop_belowpoverty_85plus,pop_abovepoverty,pop_abovepoverty_lt6,pop_abovepoverty_6to11,pop_abovepoverty_12to17,pop_abovepoverty_18to59,pop_abovepoverty_60to74,pop_abovepoverty_75to84,pop_abovepoverty_85plus,median_household_income,per_capita_income
2014-01-01T00:00:00.000,42,95,"Northampton County, Pennsylvania",78103,34687,5575,5433,288350,28378,2935,2769,2730,15832,2696,936,480,259972,15727,18240,20095,144428,40523,14352,6607,61041,30116
2014-01-01T00:00:00.000,42,97,"Northumberland County, Pennsylvania",25215,13955,2462,2669,89517,12673,1711,1241,1141,6332,1425,484,339,76844,4357,4721,5001,41455,14230,5019,2061,41560,22633
2014-01-01T00:00:00.000,42,99,"Perry County, Pennsylvania",12745,5332,838,758,45066,4355,566,453,468,2345,356,95,72,40711,2583,2635,3317,22922,6929,1736,589,57417,26242
2014-01-01T00:00:00.000,42,101,"Philadelphia County, Pennsylvania",308324,271973,65313,77083,1503859,401219,46292,40522,39371,227775,32153,10266,4840,1102640,78652,65923,70209,672743,146328,47459,21326,37460,22542
2014-01-01T00:00:00.000,42,103,"Pike County, Pennsylvania",15256,5927,1134,892,56118,5482,494,443,681,2971,665,193,35,50636,2236,3374,4543,26845,9831,2876,931,58906,27935
2014-01-01T00:00:00.000,42,105,"Potter County, Pennsylvania",4576,2272,497,410,17152,2475,309,162,267,1305,318,65,49,14677,831,1112,1043,7354,2941,938,458,41862,22997
2014-01-01T00:00:00.000,42,107,"Schuylkill County, Pennsylvania",38599,20523,3637,3852,139848,18679,2218,1917,1547,9945,1718,823,511,121169,6482,7772,8460,65405,21991,7798,3261,45020,23249
2014-01-01T00:00:00.000,42,109,"Snyder County, Pennsylvania",10405,4009,794,700,37609,4139,477,484,530,1961,374,208,105,33470,2162,2433,2551,18411,5435,1866,612,48718,23886
2014-01-01T00:00:00.000,42,111,"Somerset County, Pennsylvania",20602,9146,1818,1888,72475,9206,947,908,928,4379,1192,541,311,63269,3433,3758,4314,34375,11560,4192,1637,44255,22618
2014-01-01T00:00:00.000,42,113,"Sullivan County, Pennsylvania",1571,905,110,198,6226,920,52,56,89,603,50,45,25,5306,227,196,268,2752,1280,377,206,41786,23418
2014-01-01T00:00:00.000,42,115,"Susquehanna County, Pennsylvania",11695,5570,1022,1068,42230,5354,573,487,514,2845,611,213,111,36876,1954,2263,2733,19837,7144,2118,827,49948,25454
2014-01-01T00:00:00.000,42,117,"Tioga County, Pennsylvania",11429,5373,1125,1238,40821,6199,783,594,366,3470,569,272,145,34622,2059,2281,2339,18399,6683,2173,688,45863,23596
2014-01-01T00:00:00.000,42,119,"Union County, Pennsylvania",10318,4740,958,804,35737,4217,433,362,492,2440,284,179,27,31520,1976,2552,2138,16731,5295,2090,738,48827,22858
2014-01-01T00:00:00.000,42,121,"Venango County, Pennsylvania",15156,7256,1705,1483,53124,8487,1156,1129,807,4311,738,209,137,44637,2228,2588,2977,24029,8632,3149,1034,43291,22923
2014-01-01T00:00:00.000,42,123,"Warren County, Pennsylvania",11097,5932,967,1145,40221,5224,590,533,497,2691,608,201,104,34997,1870,2014,2488,18802,6624,2461,738,44391,25054
2014-01-01T00:00:00.000,42,125,"Washington County, Pennsylvania",55011,28633,4072,4925,203251,21377,2071,1818,1802,11892,2600,826,368,181874,10497,12003,13028,98809,31645,11283,4609,55323,29816
2014-01-01T00:00:00.000,42,127,"Wayne County, Pennsylvania",13210,6152,1116,1152,48235,6255,590,615,550,3409,670,298,123,41980,1879,2619,3029,22059,8770,2696,928,49285,24132
2014-01-01T00:00:00.000,42,129,"Westmoreland County, Pennsylvania",100830,50659,7016,9266,354629,36593,3823,3932,3155,19346,3506,1773,1058,318036,16244,19964,21755,170528,59199,20742,9604,51593,28654
2014-01-01T00:00:00.000,42,131,"Wyoming County, Pennsylvania",7375,3520,545,765,27518,3118,326,377,337,1522,323,163,70,24400,1432,1540,1789,13414,4650,1195,380,51021,25306
2014-01-01T00:00:00.000,42,133,"York County, Pennsylvania",118057,50221,8896,7662,429027,44374,5470,5171,4562,23534,3712,1397,528,384653,25147,27787,30283,217001,58629,19026,6780,58906,28454
2015-01-01T00:00:00.000,42,1,"Adams County, Pennsylvania",27376,10817,1595,1319,97392,8715,965,1059,926,4419,904,354,88,88677,5329,5779,6851,48017,15794,5247,1660,60356,27870
2015-01-01T00:00:00.000,42,3,"Allegheny County, Pennsylvania",305488,224046,27381,41935,1198017,155874,15229,14028,12956,89800,14550,5725,3586,1042143,61271,62855,66971,590115,171633,60030,29268,53040,32848
2015-01-01T00:00:00.000,42,5,"Armstrong County, Pennsylvania",19141,9383,1806,1732,67215,8738,961,863,823,4500,952,353,286,58477,3197,3393,3973,31401,11001,3815,1697,44942,24391
2015-01-01T00:00:00.000,42,7,"Beaver County, Pennsylvania",46003,24076,4014,4265,167154,19888,2300,2280,1729,10248,1991,951,389,147266,8320,8853,9805,79667,26257,9902,4462,50581,27233
2015-01-01T00:00:00.000,42,9,"Bedford County, Pennsylvania",13911,6089,1453,1269,48309,6643,644,695,642,3430,827,254,151,41666,2267,2661,3108,21788,8058,2824,960,45930,23195
2015-01-01T00:00:00.000,42,11,"Berks County, Pennsylvania",105998,47314,10866,8160,400930,56855,6813,7330,6663,29121,4800,1513,615,344075,22014,24227,26786,191589,53746,18570,7143,55936,27146
2015-01-01T00:00:00.000,42,13,"Blair County, Pennsylvania",32758,18276,3275,4151,123466,18548,2469,1836,1446,10135,1580,709,373,104918,5921,6884,7200,56354,19392,6362,2805,43981,23865
2015-01-01T00:00:00.000,42,15,"Bradford County, Pennsylvania",16651,7707,1512,1543,61229,8336,1061,960,708,4099,1040,320,148,52893,3241,3488,3959,27816,10065,3208,1116,48987,25577
2015-01-01T00:00:00.000,42,17,"Bucks County, Pennsylvania",166529,66537,7031,8142,618044,36868,3461,3134,3110,19682,4447,2032,1002,581176,34933,42214,47974,323622,91896,28131,12406,77568,38795
2015-01-01T00:00:00.000,42,19,"Butler County, Pennsylvania",50775,23701,3090,4282,180319,16325,1508,1490,1162,9594,1747,513,311,163994,9924,11615,13042,90389,26375,9039,3610,60934,32301
2015-01-01T00:00:00.000,42,21,"Cambria County, Pennsylvania",36531,20934,3760,5141,131376,20011,2597,2165,1726,10416,1800,838,469,111365,5724,6869,7416,57751,22038,8120,3447,42107,23410
2015-01-01T00:00:00.000,42,23,"Cameron County, Pennsylvania",1320,850,106,186,4802,626,70,68,55,324,75,25,9,4176,164,222,265,2180,901,295,149,39897,25240
2015-01-01T00:00:00.000,42,25,"Carbon County, Pennsylvania",17277,8474,1241,1383,63589,6909,740,1001,736,3478,527,270,157,56680,2923,3572,3692,31336,10372,3399,1386,49973,25398
2015-01-01T00:00:00.000,42,27,"Centre County, Pennsylvania",32532,24651,2102,7925,141001,27217,1109,1011,967,22532,1034,359,205,113784,6709,7225,7073,68214,16815,5672,2076,52186,26492
2015-01-01T00:00:00.000,42,29,"Chester County, Pennsylvania",130680,55377,5701,6708,496754,35053,3911,3204,3258,20224,2916,1051,489,461701,31972,37738,39853,256628,67423,19466,8621,85976,42556
2015-01-01T00:00:00.000,42,31,"Clarion County, Pennsylvania",9906,5924,982,1777,37834,6881,608,416,444,4554,579,212,68,30953,1743,1989,2129,16758,5663,2016,655,42536,22136
2015-01-01T00:00:00.000,42,33,"Clearfield County, Pennsylvania",21184,10633,2223,2580,75612,11306,1309,1097,1064,5936,1320,377,203,64306,3090,4058,4539,34710,12050,4198,1661,42257,21362
2015-01-01T00:00:00.000,42,35,"Clinton County, Pennsylvania",9911,4885,1120,1240,37178,6086,761,704,557,3353,394,216,101,31092,1783,2081,2107,17160,5357,1795,809,45078,21937
2015-01-01T00:00:00.000,42,37,"Columbia County, Pennsylvania",16765,9413,1419,2598,62629,10067,715,672,755,6553,723,423,226,52562,2753,3304,3643,29044,9686,3006,1126,45374,23580
2015-01-01T00:00:00.000,42,39,"Crawford County, Pennsylvania",23333,11242,2589,2253,83568,12321,1644,1274,1164,6441,1236,436,126,71247,3869,4740,5773,37109,13877,4432,1447,44579,22726
2015-01-01T00:00:00.000,42,41,"Cumberland County, Pennsylvania",62224,33726,3506,4587,227889,19984,2380,1738,1804,11735,1157,736,434,207905,13001,14215,15394,114189,34989,11211,4906,61820,32398
2015-01-01T00:00:00.000,42,43,"Dauphin County, Pennsylvania",69264,40359,6506,6812,266644,36269,4698,4112,3299,19668,3224,919,349,230375,15451,15123,17586,130326,35962,11162,4765,53754,29461
2015-01-01T00:00:00.000,42,45,"Delaware County, Pennsylvania",136633,67184,10248,10273,540677,57202,6797,5617,5863,30718,5172,2043,992,483475,33270,34573,38747,270893,70432,24037,11523,65123,34064
2015-01-01T00:00:00.000,42,47,"Elk County, Pennsylvania",8556,4688,659,609,30909,2721,268,322,182,1467,294,144,44,28188,1529,1764,2059,15006,5069,2043,718,46671,24647
2015-01-01T00:00:00.000,42,49,"Erie County, Pennsylvania",69932,40002,8330,9426,267554,44595,5782,5083,4132,24463,3335,1269,531,222959,13612,15395,16725,124085,36463,11777,4902,45971,24856
2015-01-01T00:00:00.000,42,51,"Fayette County, Pennsylvania",34500,19497,4882,5472,130893,25282,2695,2673,2796,12964,2724,955,475,105611,5453,5622,6652,57447,20529,6790,3118,39636,22014
2015-01-01T00:00:00.000,42,53,"Forest County, Pennsylvania",1167,807,88,153,3651,523,43,74,60,185,124,14,23,3128,97,82,116,1070,1231,409,123,35533,13645
2015-01-01T00:00:00.000,42,55,"Franklin County, Pennsylvania",40598,17972,3509,2443,149819,17554,2551,2232,1543,8446,1702,590,490,132265,8607,9614,9858,71232,21997,7751,3206,53916,26025
2015-01-01T00:00:00.000,42,57,"Fulton County, Pennsylvania",4161,1799,358,371,14576,1779,207,141,158,921,209,114,29,12797,760,846,980,6765,2468,766,212,48311,23435
2015-01-01T00:00:00.000,42,59,"Greene County, Pennsylvania",9616,4778,1024,891,33508,4672,527,610,274,2394,534,227,106,28836,1691,1993,2068,15410,5413,1510,751,46661,23232
2015-01-01T00:00:00.000,42,61,"Huntingdon County, Pennsylvania",11758,5467,1138,1200,40695,5578,643,554,521,2822,728,205,105,35117,2187,2313,2413,18174,6875,2272,883,44396,21714
2015-01-01T00:00:00.000,42,63,"Indiana County, Pennsylvania",21318,12743,2002,3795,81959,14176,1376,1035,823,9424,880,457,181,67783,3601,4344,4613,36839,12631,3963,1792,45195,23450
2015-01-01T00:00:00.000,42,65,"Jefferson County, Pennsylvania",12293,6186,1246,1396,43886,6414,882,693,592,3108,701,326,112,37472,2085,2412,2701,20232,6699,2378,965,42903,22282
2015-01-01T00:00:00.000,42,67,"Juniata County, Pennsylvania",6414,2979,538,657,24513,3245,376,348,420,1479,427,100,95,21268,1421,1433,1596,11410,3585,1228,595,47398,22170
2015-01-01T00:00:00.000,42,69,"Lackawanna County, Pennsylvania",52407,32627,5434,6631,205256,30447,3098,3475,2666,16324,3131,1205,548,174809,9995,10897,12170,95332,30936,10278,5201,46271,25608
2015-01-01T00:00:00.000,42,71,"Lancaster County, Pennsylvania",137133,58197,9994,9166,515777,55372,7457,6553,5734,28660,4150,1725,1093,460405,34650,35577,36788,248555,70557,24027,10251,57721,27158
2015-01-01T00:00:00.000,42,73,"Lawrence County, Pennsylvania",24228,12207,2772,2730,86768,13192,1558,1435,1364,6887,1322,345,281,73576,3830,4680,5050,38520,14004,5009,2483,44571,24450
2015-01-01T00:00:00.000,42,75,"Lebanon County, Pennsylvania",35976,16291,2959,2363,132541,14922,1806,1849,1646,7489,1486,450,196,117619,8431,8095,8857,62778,19599,7323,2536,55499,26526
2015-01-01T00:00:00.000,42,77,"Lehigh County, Pennsylvania",89871,44089,8697,7031,347353,45488,6245,5952,4492,23521,3666,1135,477,301865,19029,21296,23740,169393,45988,15174,7245,56117,28688
2015-01-01T00:00:00.000,42,79,"Luzerne County, Pennsylvania",81766,46926,9654,9702,308091,48822,6140,5850,4938,24697,4170,2050,977,259269,13135,14296,17796,143318,46965,16327,7432,45897,25224
2015-01-01T00:00:00.000,42,81,"Lycoming County, Pennsylvania",29537,16369,3011,3059,110999,16150,2344,1517,1459,8834,1366,355,275,94849,5440,6349,6664,51368,16862,5660,2506,47313,24194
2015-01-01T00:00:00.000,42,83,"McKean County, Pennsylvania",11034,6366,1418,1375,39659,6830,786,678,605,4042,531,135,53,32829,1682,2312,2267,17542,6034,2075,917,43965,23554
2015-01-01T00:00:00.000,42,85,"Mercer County, Pennsylvania",30174,15372,2903,2882,107882,14549,1855,1681,1559,7445,1304,419,286,93333,5032,5771,6884,48781,17420,6540,2905,44156,23683
2015-01-01T00:00:00.000,42,87,"Mifflin County, Pennsylvania",12542,6172,1365,1374,45807,7216,1070,948,637,3598,661,233,69,38591,2177,2648,2822,19982,7347,2569,1046,41288,20769
2015-01-01T00:00:00.000,42,89,"Monroe County, Pennsylvania",41743,15554,3921,2751,165258,20702,1371,1732,2714,12546,1662,391,286,144556,7790,10487,12117,82164,23423,6096,2479,57365,25022
2015-01-01T00:00:00.000,42,91,"Montgomery County, Pennsylvania",210938,97688,9050,12381,792534,52330,3958,4430,4888,28832,6092,2814,1316,740204,50822,55348,58744,411625,109768,36336,17561,80675,42275
2015-01-01T00:00:00.000,42,93,"Montour County, Pennsylvania",4657,2723,276,511,17712,1749,135,234,103,975,166,73,63,15963,1047,1033,1045,8631,2747,999,461,54648,30272
2015-01-01T00:00:00.000,42,95,"Northampton County, Pennsylvania",78401,34526,5312,5349,288852,27294,2662,2586,2774,14948,2792,969,563,261558,15633,18200,19804,144691,42353,14192,6685,60972,30176
2015-01-01T00:00:00.000,42,97,"Northumberland County, Pennsylvania",24849,14526,2344,2836,89094,12279,1466,1226,1095,6417,1262,447,366,76815,4473,4631,4905,41097,14661,4841,2207,42406,23291
2015-01-01T00:00:00.000,42,99,"Perry County, Pennsylvania",12769,5316,791,757,44978,4217,543,407,383,2240,473,85,86,40761,2585,2628,3285,22702,7172,1786,603,57177,27019
2015-01-01T00:00:00.000,42,101,"Philadelphia County, Pennsylvania",309568,271482,65137,76173,1512394,399352,46439,41405,38960,224579,32960,10003,5006,1113042,78971,65730,69451,681889,149161,47278,20562,38253,22919
2015-01-01T00:00:00.000,42,103,"Pike County, Pennsylvania",15207,5872,1080,863,55881,5532,583,429,640,3024,649,174,33,50349,2122,3195,4330,26711,9984,2971,1036,60180,28533
2015-01-01T00:00:00.000,42,105,"Potter County, Pennsylvania",4353,2316,508,434,17093,2570,298,171,285,1348,359,74,35,14523,857,1076,1009,7247,2926,960,448,40654,22318
2015-01-01T00:00:00.000,42,107,"Schuylkill County, Pennsylvania",38066,20488,3468,3931,139127,18278,2097,1891,1534,9633,1866,741,516,120849,6427,7979,8290,64803,22397,7768,3185,45535,23682
2015-01-01T00:00:00.000,42,109,"Snyder County, Pennsylvania",10496,3946,839,719,37707,4077,453,550,473,1907,375,213,106,33630,2077,2477,2531,18493,5548,1877,627,49917,23836
2015-01-01T00:00:00.000,42,111,"Somerset County, Pennsylvania",20543,9076,1845,1875,71725,9074,960,962,834,4389,1105,541,283,62651,3353,3643,4287,33675,11932,3982,1779,44587,22980
2015-01-01T00:00:00.000,42,113,"Sullivan County, Pennsylvania",1659,1010,94,196,6188,802,42,49,72,484,82,45,28,5386,229,203,237,2824,1319,385,189,44189,25054
2015-01-01T00:00:00.000,42,115,"Susquehanna County, Pennsylvania",11858,5629,1070,1131,41945,5455,619,478,530,2899,642,211,76,36490,1850,2265,2614,19634,7146,2192,789,50477,25958
2015-01-01T00:00:00.000,42,117,"Tioga County, Pennsylvania",11200,5411,1062,1129,41028,5891,814,544,275,3358,583,212,105,35137,1993,2222,2430,18627,6843,2290,732,46494,23980
2015-01-01T00:00:00.000,42,119,"Union County, Pennsylvania",10118,4798,955,932,35565,4554,627,333,486,2511,347,147,103,31011,2007,2492,2166,16051,5459,2040,796,49803,22863
2015-01-01T00:00:00.000,42,121,"Venango County, Pennsylvania",15068,7061,1591,1518,52729,8123,1040,1045,689,4114,838,270,127,44606,2230,2612,3089,23685,8793,3210,987,43644,23380
2015-01-01T00:00:00.000,42,123,"Warren County, Pennsylvania",11024,6089,931,1043,39977,4891,606,508,453,2498,544,193,89,35086,1856,1995,2468,18757,6842,2344,824,44020,24830
2015-01-01T00:00:00.000,42,125,"Washington County, Pennsylvania",55321,28418,3982,4949,203244,21074,2152,1927,1630,11548,2636,772,409,182170,10433,11851,12914,98711,32347,11246,4668,56450,30605
2015-01-01T00:00:00.000,42,127,"Wayne County, Pennsylvania",13254,6052,1051,1144,47904,6164,487,713,541,3367,656,278,122,41740,2081,2462,2874,21682,9049,2608,984,49919,24539
2015-01-01T00:00:00.000,42,129,"Westmoreland County, Pennsylvania",100715,50458,6945,9274,353277,36758,3801,3760,3004,19669,3797,1839,888,316519,16216,19543,21506,167913,61185,20269,9887,52247,29472
2015-01-01T00:00:00.000,42,131,"Wyoming County, Pennsylvania",7357,3537,564,674,27466,3030,332,431,269,1459,313,153,73,24436,1383,1544,1754,13391,4726,1213,425,51004,26087
2015-01-01T00:00:00.000,42,133,"York County, Pennsylvania",116539,50877,9123,7439,430380,46124,5449,5910,4812,23867,3922,1529,635,384256,25207,26678,29860,216516,60117,19097,6781,58269,28403
2016-01-01T00:00:00.000,42,1,"Adams County, Pennsylvania",27320,10949,1726,1301,97366,9117,1004,1175,995,4552,898,335,158,88249,5060,5710,6519,47729,16227,5257,1747,61927,28515
2016-01-01T00:00:00.000,42,3,"Allegheny County, Pennsylvania",303753,227322,26523,42261,1196956,152390,14466,13727,12265,87661,15272,5612,3387,1044566,61948,62545,66817,587667,177048,59290,29251,54357,33830
2016-01-01T00:00:00.000,42,5,"Armstrong County, Pennsylvania",18908,9342,1831,1749,66772,8786,1008,882,766,4354,1140,316,320,57986,3182,3339,3794,31037,11135,3766,1733,45879,24634
2016-01-01T00:00:00.000,42,7,"Beaver County, Pennsylvania",45872,24049,3643,4060,166470,18036,1914,2127,1577,9131,1951,919,417,148434,8795,8807,9769,80158,26747,9667,4491,51887,28018
2016-01-01T00:00:00.000,42,9,"Bedford County, Pennsylvania",13584,6173,1430,1320,48172,6846,683,722,591,3579,853,261,157,41326,2226,2643,3038,21390,8168,2865,996,46746,23632
2016-01-01T00:00:00.000,42,11,"Berks County, Pennsylvania",105227,47224,10967,8084,400995,57329,6672,7305,7028,29334,4705,1678,607,343666,22227,24011,25835,190592,55366,18505,7130,57068,27844
2016-01-01T00:00:00.000,42,13,"Blair County, Pennsylvania",32372,18582,3253,4211,123045,18196,2388,1683,1509,9776,1642,749,449,104849,5644,6978,7373,55829,19907,6251,2867,44033,24466
2016-01-01T00:00:00.000,42,15,"Bradford County, Pennsylvania",16667,7816,1392,1473,60869,7562,918,845,631,3638,1058,352,120,53307,3325,3624,4030,27845,10114,3186,1183,51035,26255
2016-01-01T00:00:00.000,42,17,"Bucks County, Pennsylvania",166486,67031,6689,8496,617879,36635,3035,3107,3275,19754,3993,2254,1217,581244,34812,41801,46554,321612,95516,28205,12744,79559,39958
2016-01-01T00:00:00.000,42,19,"Butler County, Pennsylvania",50894,23868,2742,4317,180498,15257,1261,1359,1051,8951,1724,508,403,165241,10222,11715,12697,90304,27562,8878,3863,63345,33406
2016-01-01T00:00:00.000,42,21,"Cambria County, Pennsylvania",36128,21086,3768,5150,130006,20274,2396,2154,1926,10518,1982,853,445,109732,5782,6807,6995,56148,22641,7946,3413,42917,23993
2016-01-01T00:00:00.000,42,23,"Cameron County, Pennsylvania",1292,895,112,171,4738,602,70,49,70,283,97,20,13,4136,189,198,245,2105,962,261,176,40347,25716
2016-01-01T00:00:00.000,42,25,"Carbon County, Pennsylvania",16910,8903,1354,1441,63230,7621,862,1045,813,3799,737,235,130,55609,2643,3372,3667,30496,10676,3345,1410,50822,25743
2016-01-01T00:00:00.000,42,27,"Centre County, Pennsylvania",32853,24184,2203,7565,141902,27170,1299,1046,928,22252,1065,394,186,114732,6635,6947,7296,68112,17892,5761,2089,54407,27584
2016-01-01T00:00:00.000,42,29,"Chester County, Pennsylvania",131242,55479,5628,6965,499329,35883,3758,3375,3333,20593,3139,1128,557,463446,31467,37205,40005,255891,70420,19606,8852,88995,44299
2016-01-01T00:00:00.000,42,31,"Clarion County, Pennsylvania",9948,5900,1047,1704,37402,6941,597,516,520,4424,599,213,72,30461,1674,1928,1964,16357,5832,2032,674,42890,22451
2016-01-01T00:00:00.000,42,33,"Clearfield County, Pennsylvania",20671,10632,2126,2429,75401,11196,1335,1161,993,5835,1323,378,171,64205,2996,4044,4451,34392,12377,4250,1695,43361,21650
2016-01-01T00:00:00.000,42,35,"Clinton County, Pennsylvania",9779,4931,1097,1228,37308,6436,892,718,501,3665,372,182,106,30872,1637,2063,2186,16776,5563,1861,786,47163,22084
2016-01-01T00:00:00.000,42,37,"Columbia County, Pennsylvania",16767,9589,1347,2628,62108,9498,726,684,602,6068,807,419,192,52610,2773,3378,3584,28862,9852,2934,1227,46952,24155
2016-01-01T00:00:00.000,42,39,"Crawford County, Pennsylvania",23147,11379,2360,2329,83244,12077,1474,1179,1158,6451,1208,466,141,71167,4042,4733,5604,36624,14262,4497,1405,45637,23578
2016-01-01T00:00:00.000,42,41,"Cumberland County, Pennsylvania",62004,34497,3524,4230,230275,19828,2165,1794,1973,11416,1439,682,359,210447,13412,14385,15125,114904,36212,11478,4931,62640,33079
2016-01-01T00:00:00.000,42,43,"Dauphin County, Pennsylvania",69660,40551,6351,6833,267468,35950,4764,3925,3576,19402,2963,908,412,231518,15658,14994,17297,130260,37237,11296,4776,54968,30068
2016-01-01T00:00:00.000,42,45,"Delaware County, Pennsylvania",136213,67397,10411,10807,541348,58737,6575,6075,5693,31909,5375,2204,906,482611,33472,34223,38092,268095,73406,23974,11349,66576,34857
2016-01-01T00:00:00.000,42,47,"Elk County, Pennsylvania",8538,4824,637,567,30657,2688,284,335,253,1378,268,154,16,27969,1472,1669,2016,14937,5123,2050,702,47917,25753
2016-01-01T00:00:00.000,42,49,"Erie County, Pennsylvania",69521,40526,8102,9553,266721,44452,5560,4914,4270,24560,3438,1164,546,222269,13544,15438,16422,122470,37638,11747,5010,47094,25555
2016-01-01T00:00:00.000,42,51,"Fayette County, Pennsylvania",33477,20177,4533,5526,130280,24277,2497,2385,2754,12464,2808,886,483,106003,5567,5599,6840,57034,21034,6722,3207,40511,22863
2016-01-01T00:00:00.000,42,53,"Forest County, Pennsylvania",1061,755,89,152,3040,387,14,18,17,171,136,17,14,2653,23,25,33,770,1249,429,124,36594,13283
2016-01-01T00:00:00.000,42,55,"Franklin County, Pennsylvania",41017,18375,3528,2456,150270,17504,2559,2303,1604,8514,1613,542,369,132766,8207,9368,10085,70924,22950,7759,3473,55751,27706
2016-01-01T00:00:00.000,42,57,"Fulton County, Pennsylvania",4161,1828,351,344,14544,1624,230,141,114,815,191,107,26,12920,742,846,973,6877,2456,776,250,49420,24327
2016-01-01T00:00:00.000,42,59,"Greene County, Pennsylvania",9545,4855,1106,932,33627,5141,644,597,401,2581,616,229,73,28486,1540,1869,1975,15284,5560,1538,720,49116,24389
2016-01-01T00:00:00.000,42,61,"Huntingdon County, Pennsylvania",11482,5493,1044,1249,40647,5572,606,521,536,2850,725,240,94,35075,2135,2336,2459,18047,6959,2217,922,45250,22217
