year,state,county_1,county,family_households,nonfamily_households,fam_households_income12mntsbelowpoverty,nonfam_households_income12mntsbelowpoverty,population,pop_belowpoverty,pop_belowpoverty_lt6,pop_belowpoverty_6to11,pop_belowpoverty_12to17,pop_belowpoverty_18to59,pop_belowpoverty_60to74,pop_belowpoverty_75to84,pop_belowpoverty_85plus,pop_abovepoverty,pop_abovepoverty_lt6,pop_abovepoverty_6to11,pop_abovepoverty_12to17,pop_abovepoverty_18to59,pop_abovepoverty_60to74,pop_abovepoverty_75to84,pop_abovepoverty_85plus,median_household_income,per_capita_income
2016-01-01T00:00:00.000,42,63,"Indiana County, Pennsylvania",21365,12694,2002,3973,81561,14533,1411,1065,805,9629,1005,361,257,67028,3567,4225,4604,36097,12698,4193,1644,45118,23886
2016-01-01T00:00:00.000,42,65,"Jefferson County, Pennsylvania",12346,6014,1294,1375,43694,6364,792,676,580,3198,697,297,124,37330,2145,2395,2681,19778,6984,2414,933,43913,22841
2016-01-01T00:00:00.000,42,67,"Juniata County, Pennsylvania",6430,2896,455,637,24469,2926,316,291,331,1398,402,107,81,21543,1446,1505,1614,11342,3756,1219,661,49028,23461
2016-01-01T00:00:00.000,42,69,"Lackawanna County, Pennsylvania",51845,33329,5496,6919,204825,31288,2935,3654,2822,16738,3345,1174,620,173537,9988,10942,11828,93644,31777,10135,5223,46673,26179
2016-01-01T00:00:00.000,42,71,"Lancaster County, Pennsylvania",138123,58048,9969,9147,518985,55977,7541,6680,5947,28434,4401,1812,1162,463008,34642,35859,35800,248770,73272,24230,10435,59237,28152
2016-01-01T00:00:00.000,42,73,"Lawrence County, Pennsylvania",24098,12204,2623,2706,86237,12374,1395,1168,1285,6486,1337,431,272,73863,4075,4650,5175,38332,14312,4833,2486,45764,25614
2016-01-01T00:00:00.000,42,75,"Lebanon County, Pennsylvania",35822,16425,2841,2282,133614,14293,1672,1633,1559,7369,1399,505,156,119321,8674,8340,9153,62918,20165,7449,2622,56191,27051
2016-01-01T00:00:00.000,42,77,"Lehigh County, Pennsylvania",90319,45044,8634,6988,349404,45552,5681,6006,4821,23498,4111,1032,403,303852,19686,21841,22841,169047,47737,15410,7290,57685,29587
2016-01-01T00:00:00.000,42,79,"Luzerne County, Pennsylvania",80743,46771,9577,9633,307021,48174,5990,5548,4978,24470,4287,1825,1076,258847,13321,14389,17560,142427,47725,16010,7415,46577,25899
2016-01-01T00:00:00.000,42,81,"Lycoming County, Pennsylvania",29609,15978,2972,3063,110490,15932,2087,1687,1436,8683,1301,387,351,94558,5703,6223,6580,50693,17390,5471,2498,48731,24855
2016-01-01T00:00:00.000,42,83,"McKean County, Pennsylvania",11041,6218,1385,1201,39315,6705,839,723,669,3823,494,110,47,32610,1642,2100,2075,17541,6213,2036,1003,44023,24303
2016-01-01T00:00:00.000,42,85,"Mercer County, Pennsylvania",30115,15235,3037,2868,107052,14962,1870,1718,1607,7707,1446,383,231,92090,4904,5494,6698,47583,17975,6476,2960,45831,24399
2016-01-01T00:00:00.000,42,87,"Mifflin County, Pennsylvania",12525,6170,1203,1358,45694,6676,945,929,546,3241,707,224,84,39018,2152,2746,2892,20112,7424,2637,1055,42019,21665
2016-01-01T00:00:00.000,42,89,"Monroe County, Pennsylvania",40649,16478,3677,2712,164605,20071,1566,1966,2242,11891,1852,360,194,144534,7229,9939,12017,82315,24222,6181,2631,58980,26128
2016-01-01T00:00:00.000,42,91,"Montgomery County, Pennsylvania",212317,97567,9235,11985,794839,52250,4202,4702,4900,28213,6126,2932,1175,742589,50420,54867,58343,410434,114033,36404,18088,81902,42995
2016-01-01T00:00:00.000,42,93,"Montour County, Pennsylvania",4558,2803,273,514,17639,1763,183,190,137,971,160,82,40,15876,1003,1022,1014,8455,2854,1075,453,55233,31293
2016-01-01T00:00:00.000,42,95,"Northampton County, Pennsylvania",78084,34735,4990,5163,289531,26379,2784,2547,2712,13908,2890,893,645,263152,15645,17293,19847,145090,44333,14135,6809,62753,31086
2016-01-01T00:00:00.000,42,97,"Northumberland County, Pennsylvania",24877,14315,2462,2975,89064,12974,1531,1257,1141,6979,1205,497,364,76090,4372,4736,4894,40307,14832,4752,2197,43701,23512
2016-01-01T00:00:00.000,42,99,"Perry County, Pennsylvania",12651,5232,653,787,44963,3921,471,435,262,2078,499,110,66,41042,2645,2690,3251,22588,7414,1815,639,58585,27648
2016-01-01T00:00:00.000,42,101,"Philadelphia County, Pennsylvania",310729,271865,63391,76391,1517069,392356,46494,41387,37113,218860,33447,10096,4959,1124713,79117,66656,70227,688379,153364,46633,20337,39770,23696
2016-01-01T00:00:00.000,42,103,"Pike County, Pennsylvania",15231,5904,1161,899,55489,5672,505,499,703,3100,679,138,48,49817,2109,3049,3927,26327,10204,2973,1228,61199,29695
2016-01-01T00:00:00.000,42,105,"Potter County, Pennsylvania",4271,2352,436,446,16963,2395,290,181,227,1230,344,73,50,14568,805,999,1087,7214,3057,963,443,40921,22929
2016-01-01T00:00:00.000,42,107,"Schuylkill County, Pennsylvania",37832,20509,3517,3921,138212,18029,1968,1835,1430,9465,2134,675,522,120183,6505,7964,8309,63911,22583,7644,3267,46573,24275
2016-01-01T00:00:00.000,42,109,"Snyder County, Pennsylvania",10522,4006,880,679,37990,4230,501,551,481,1992,387,207,111,33760,2109,2521,2474,18323,5758,1918,657,51110,24708
2016-01-01T00:00:00.000,42,111,"Somerset County, Pennsylvania",20406,9224,1821,1916,71265,8993,965,1035,816,4310,1083,510,274,62272,3386,3485,4153,32977,12380,4138,1753,45424,23402
2016-01-01T00:00:00.000,42,113,"Sullivan County, Pennsylvania",1626,1021,86,188,6105,731,24,29,59,457,98,41,23,5374,224,195,239,2788,1361,382,185,44926,26154
2016-01-01T00:00:00.000,42,115,"Susquehanna County, Pennsylvania",11719,5649,1043,1123,41386,5320,585,442,510,2814,675,219,75,36066,1733,2175,2598,19292,7238,2306,724,50160,26551
2016-01-01T00:00:00.000,42,117,"Tioga County, Pennsylvania",10998,5342,973,1133,41040,5509,735,453,265,3102,605,244,105,35531,1964,2312,2488,18780,6930,2337,720,48449,24626
2016-01-01T00:00:00.000,42,119,"Union County, Pennsylvania",9912,4737,893,907,35720,3991,392,226,482,2313,334,143,101,31729,2021,2359,2396,16567,5476,2053,857,51349,23316
2016-01-01T00:00:00.000,42,121,"Venango County, Pennsylvania",14904,7058,1426,1521,52262,7535,905,866,546,3909,981,209,119,44727,2355,2715,3045,23295,9055,3327,935,43885,24257
2016-01-01T00:00:00.000,42,123,"Warren County, Pennsylvania",10839,6065,936,1087,39648,5042,615,466,537,2539,597,195,93,34606,1795,1941,2403,18208,7098,2380,781,44977,25414
2016-01-01T00:00:00.000,42,125,"Washington County, Pennsylvania",55418,28327,3937,4699,203186,20471,1833,1951,1709,11002,2800,801,375,182715,10733,11999,12486,97919,33679,11200,4699,57534,31561
2016-01-01T00:00:00.000,42,127,"Wayne County, Pennsylvania",12938,6235,1060,1222,47564,6034,461,570,583,3390,659,247,124,41530,2165,2354,2732,21498,9161,2669,951,50595,24962
2016-01-01T00:00:00.000,42,129,"Westmoreland County, Pennsylvania",100335,50362,6945,9165,351822,36398,3559,3641,3037,19437,4030,1846,848,315424,16215,19497,20874,165503,63150,20293,9892,54142,30153
2016-01-01T00:00:00.000,42,131,"Wyoming County, Pennsylvania",7282,3519,520,650,27278,2817,288,314,264,1386,284,161,120,24461,1388,1572,1743,13360,4791,1183,424,53397,26823
2016-01-01T00:00:00.000,42,133,"York County, Pennsylvania",116599,51409,8734,7409,431103,45113,4965,5829,4779,23272,4160,1501,607,385990,25349,26965,29155,216232,61905,19740,6644,59853,28975
2017-01-01T00:00:00.000,42,1,"Adams County, Pennsylvania",27769,11049,1640,1348,97347,8548,1040,1025,777,4402,887,217,200,88799,5019,5787,6795,47017,17142,5250,1789,62661,29685
2017-01-01T00:00:00.000,42,3,"Allegheny County, Pennsylvania",304668,231771,25342,42969,1196109,149568,13909,13358,11677,85310,16175,5737,3402,1046541,62016,62557,66561,585079,182073,58742,29513,56333,35280
2017-01-01T00:00:00.000,42,5,"Armstrong County, Pennsylvania",19168,9074,1859,1702,66006,8577,1069,886,613,4246,1220,295,248,57429,2945,3274,4007,30523,11219,3862,1599,47527,25502
2017-01-01T00:00:00.000,42,7,"Beaver County, Pennsylvania",45668,24716,3564,4388,165522,17867,1879,1963,1378,9188,2136,900,423,147655,8735,9053,9674,78611,27490,9713,4379,53981,29162
2017-01-01T00:00:00.000,42,9,"Bedford County, Pennsylvania",13401,6265,1306,1341,48268,6585,623,719,505,3273,999,311,155,41683,2243,2551,3124,21298,8337,3035,1095,48703,24219
2017-01-01T00:00:00.000,42,11,"Berks County, Pennsylvania",106020,47856,10314,8275,402326,54762,6378,6766,6656,27717,4932,1743,570,347564,22384,24154,26318,191477,57084,18843,7304,59580,29041
2017-01-01T00:00:00.000,42,13,"Blair County, Pennsylvania",32825,18813,3611,4249,121889,18479,2280,1649,1532,10179,1711,822,306,103410,5659,6838,7413,54481,20100,6186,2733,45664,25531
2017-01-01T00:00:00.000,42,15,"Bradford County, Pennsylvania",16827,8024,1360,1518,60656,7430,758,978,728,3460,990,320,196,53226,3439,3431,4004,27559,10305,3244,1244,50900,26937
2017-01-01T00:00:00.000,42,17,"Bucks County, Pennsylvania",167411,68498,6735,8646,618095,37912,3098,3280,3555,20456,4206,2121,1196,580183,33875,41178,45736,318163,99647,29107,12477,82031,41924
2017-01-01T00:00:00.000,42,19,"Butler County, Pennsylvania",51256,24340,2781,4396,180426,15194,1233,1297,1099,8815,1835,405,510,165232,10111,11572,12642,89827,28461,8644,3975,66037,35101
2017-01-01T00:00:00.000,42,21,"Cambria County, Pennsylvania",36239,20915,3782,4975,128554,20115,2442,2146,1944,10211,2020,857,495,108439,5555,6699,6937,54541,23422,7772,3513,44943,24838
2017-01-01T00:00:00.000,42,23,"Cameron County, Pennsylvania",1237,959,103,195,4694,674,106,50,59,316,110,18,15,4020,139,191,283,1963,987,283,174,40402,24933
2017-01-01T00:00:00.000,42,25,"Carbon County, Pennsylvania",17046,8932,1502,1480,62882,8053,1009,1081,743,4094,780,246,100,54829,2448,3252,3726,29792,10923,3327,1361,51236,25680
2017-01-01T00:00:00.000,42,27,"Centre County, Pennsylvania",32917,24793,1970,7529,142864,26291,1074,993,942,21486,1111,486,199,116573,6824,7039,7420,68509,18773,5777,2231,56466,28545
2017-01-01T00:00:00.000,42,29,"Chester County, Pennsylvania",132897,55716,5309,6959,501816,34446,3075,3391,3237,19792,3366,1075,510,467370,31554,37036,40182,256754,72938,19592,9314,92417,46256
2017-01-01T00:00:00.000,42,31,"Clarion County, Pennsylvania",9968,5957,999,1603,37362,6553,557,587,498,4008,573,229,101,30809,1675,1838,1952,16624,5951,2066,703,44373,23595
2017-01-01T00:00:00.000,42,33,"Clearfield County, Pennsylvania",20690,10462,2162,2449,74774,11463,1335,1311,907,5941,1402,430,137,63311,3032,3776,4355,33802,12343,4351,1652,45188,22568
2017-01-01T00:00:00.000,42,35,"Clinton County, Pennsylvania",9683,4992,1009,1409,37308,6431,875,672,381,3748,450,195,110,30877,1651,2026,2281,16697,5560,1826,836,47990,22794
2017-01-01T00:00:00.000,42,37,"Columbia County, Pennsylvania",16911,9653,1498,2774,61879,9821,777,617,732,6259,827,396,213,52058,2730,3304,3420,28208,10090,3037,1269,48395,24908
2017-01-01T00:00:00.000,42,39,"Crawford County, Pennsylvania",23458,11644,2432,2389,83022,12032,1397,1141,1026,6499,1421,400,148,70990,4002,4803,5477,36005,14643,4643,1417,47179,24716
2017-01-01T00:00:00.000,42,41,"Cumberland County, Pennsylvania",62855,35064,2971,4248,232176,18112,1873,1689,1745,10466,1489,595,255,214064,13981,14853,15106,116305,37241,11637,4941,65544,34246
2017-01-01T00:00:00.000,42,43,"Dauphin County, Pennsylvania",69881,41608,6217,6848,268653,35516,4798,3789,3500,19104,3041,801,483,233137,15412,14846,17878,129616,39073,11622,4690,57071,31152
2017-01-01T00:00:00.000,42,45,"Delaware County, Pennsylvania",137459,67411,10106,10818,542641,56639,6149,5876,5256,30684,5335,2300,1039,486002,33682,34842,37463,267922,77282,23337,11474,69839,36747
2017-01-01T00:00:00.000,42,47,"Elk County, Pennsylvania",8602,4845,622,735,30350,2846,309,324,257,1451,291,184,30,27504,1508,1562,2014,14564,5193,2005,658,49876,27163
2017-01-01T00:00:00.000,42,49,"Erie County, Pennsylvania",69234,41143,8029,9635,265377,44492,6014,4949,3903,24281,3467,1259,619,220885,12784,15231,16625,120186,39249,11646,5164,48192,26361
2017-01-01T00:00:00.000,42,51,"Fayette County, Pennsylvania",34054,19989,4643,5371,129203,24348,2397,2655,2696,12468,2832,884,416,104855,5578,5459,6554,56011,21333,6600,3320,41632,24247
2017-01-01T00:00:00.000,42,53,"Forest County, Pennsylvania",866,607,60,92,2864,404,46,99,39,129,75,8,8,2460,105,112,79,541,1058,469,96,37106,14989
2017-01-01T00:00:00.000,42,55,"Franklin County, Pennsylvania",41038,19064,3038,2693,150524,15643,1943,2029,1311,7597,1723,608,432,134881,8543,9626,10476,71722,23204,7698,3612,58267,28985
2017-01-01T00:00:00.000,42,57,"Fulton County, Pennsylvania",4077,1870,340,391,14537,1665,159,141,123,893,213,108,28,12872,744,891,926,6732,2483,827,269,50007,25273
2017-01-01T00:00:00.000,42,59,"Greene County, Pennsylvania",9615,4869,1103,873,33849,5012,603,551,376,2636,588,169,89,28837,1599,1922,2011,15367,5673,1506,759,50972,25574
2017-01-01T00:00:00.000,42,61,"Huntingdon County, Pennsylvania",11616,5319,1108,1257,40426,5517,548,535,633,2767,699,228,107,34909,2039,2383,2413,17827,7075,2309,863,46765,22908
2017-01-01T00:00:00.000,42,63,"Indiana County, Pennsylvania",21340,12690,1749,3835,80656,13362,1226,953,780,8920,891,320,272,67294,3489,4111,4822,35745,13226,4263,1638,46306,25014
2017-01-01T00:00:00.000,42,65,"Jefferson County, Pennsylvania",12221,6231,1212,1399,43401,6157,811,618,492,3109,705,298,124,37244,2115,2458,2723,19502,7157,2354,935,45342,23895
2017-01-01T00:00:00.000,42,67,"Juniata County, Pennsylvania",6558,2803,530,675,24125,3155,351,378,411,1455,393,94,73,20970,1381,1467,1471,11174,3745,1088,644,50571,24068
2017-01-01T00:00:00.000,42,69,"Lackawanna County, Pennsylvania",52136,33771,5649,7272,203656,31419,2799,3644,2979,16836,3329,1252,580,172237,10072,11041,11384,92145,32471,9958,5166,48380,27258
2017-01-01T00:00:00.000,42,71,"Lancaster County, Pennsylvania",139173,59392,9446,9321,523009,54244,6977,6716,5369,27645,4297,1985,1255,468765,35664,36178,35770,250487,75496,24751,10419,61492,29280
2017-01-01T00:00:00.000,42,73,"Lawrence County, Pennsylvania",24456,12286,2593,2729,85952,12051,1298,1176,1111,6311,1331,562,262,73901,4099,4664,5168,37827,14750,4938,2455,47188,26918
2017-01-01T00:00:00.000,42,75,"Lebanon County, Pennsylvania",36740,16052,3023,2046,134152,14084,1656,1609,1325,7104,1721,509,160,120068,8359,8722,9360,63018,20588,7276,2745,57698,27916
2017-01-01T00:00:00.000,42,77,"Lehigh County, Pennsylvania",92116,45123,9208,6850,351347,46596,5629,5926,5042,23996,4410,1181,412,304751,19721,21359,23507,169199,48836,14957,7172,60116,30988
2017-01-01T00:00:00.000,42,79,"Luzerne County, Pennsylvania",81903,46344,9259,9333,306391,46537,6034,5199,4804,23712,4036,1678,1074,259854,13307,14439,17756,142036,49174,15545,7597,49290,26809
2017-01-01T00:00:00.000,42,81,"Lycoming County, Pennsylvania",29787,16204,2841,3277,109487,15375,2028,1633,1338,8345,1350,387,294,94112,5630,6154,6763,50053,17508,5574,2430,50634,26265
2017-01-01T00:00:00.000,42,83,"McKean County, Pennsylvania",10948,6251,1338,1203,38887,6738,828,696,630,3896,482,152,54,32149,1625,2123,2016,17154,6346,1939,946,45866,24868
2017-01-01T00:00:00.000,42,85,"Mercer County, Pennsylvania",29858,15947,2951,2751,106187,14521,1862,1689,1641,7521,1254,384,170,91666,4904,5315,6481,46969,18663,6339,2995,47340,25499
2017-01-01T00:00:00.000,42,87,"Mifflin County, Pennsylvania",12807,6132,1194,1145,45541,6133,907,775,498,2971,671,248,63,39408,2202,2778,3042,20202,7474,2619,1091,46286,23568
2017-01-01T00:00:00.000,42,89,"Monroe County, Pennsylvania",41181,16345,3325,2707,164869,18309,1396,1908,2050,10665,1772,415,103,146560,7473,9821,11479,82944,25597,6629,2617,61430,27439
2017-01-01T00:00:00.000,42,91,"Montgomery County, Pennsylvania",214517,98288,9299,11868,797257,50942,4350,4290,4717,27495,6258,2702,1130,746315,50053,54884,58581,409974,118445,36184,18194,84791,45048
2017-01-01T00:00:00.000,42,93,"Montour County, Pennsylvania",4545,2878,324,485,17606,1851,217,180,166,971,216,75,26,15755,980,1005,945,8415,2893,1146,371,56250,31818
2017-01-01T00:00:00.000,42,95,"Northampton County, Pennsylvania",78385,35442,5166,5214,289773,26583,2711,2884,2626,13697,3088,945,632,263190,15423,16877,19749,143508,46399,14341,6893,65390,32608
2017-01-01T00:00:00.000,42,97,"Northumberland County, Pennsylvania",24967,14314,2465,2989,88859,12762,1501,1211,1067,6945,1178,489,371,76097,4456,4752,4966,40118,14742,4795,2268,44534,24278
2017-01-01T00:00:00.000,42,99,"Perry County, Pennsylvania",12641,5295,585,846,45187,3791,509,404,187,1996,520,110,65,41396,2544,2734,3308,22469,7721,1948,672,60847,28900
2017-01-01T00:00:00.000,42,101,"Philadelphia County, Pennsylvania",311734,279546,62156,84172,1526582,393924,45603,39802,36903,219156,36851,10555,5054,1132658,79683,68613,69476,687709,158547,47837,20793,40649,24811
2017-01-01T00:00:00.000,42,103,"Pike County, Pennsylvania",15296,6083,1138,891,55094,5452,454,499,784,2967,550,138,60,49642,2046,2923,3859,26009,10648,3016,1141,63417,31156
2017-01-01T00:00:00.000,42,105,"Potter County, Pennsylvania",4269,2267,441,490,16815,2415,300,154,215,1232,378,91,45,14400,752,1018,1121,7074,3030,977,428,41406,23213
2017-01-01T00:00:00.000,42,107,"Schuylkill County, Pennsylvania",38216,20542,3483,3856,136941,17134,1776,1764,1425,8836,2185,633,515,119807,6488,8091,8262,63443,22917,7519,3087,47642,25224
2017-01-01T00:00:00.000,42,109,"Snyder County, Pennsylvania",10516,4060,903,678,38289,4310,531,597,468,1846,497,260,111,33979,2101,2528,2421,18336,5949,1973,671,54182,24961
2017-01-01T00:00:00.000,42,111,"Somerset County, Pennsylvania",20481,9437,1896,1945,70517,8935,945,986,858,4369,955,549,273,61582,3284,3393,4100,32113,12855,4096,1741,46132,23877
2017-01-01T00:00:00.000,42,113,"Sullivan County, Pennsylvania",1547,1101,100,215,5986,783,29,37,59,473,110,56,19,5203,209,170,227,2684,1357,384,172,45519,26720
2017-01-01T00:00:00.000,42,115,"Susquehanna County, Pennsylvania",11809,5595,1112,1111,41224,5350,600,467,492,2756,704,228,103,35874,1611,2124,2491,18911,7467,2476,794,52014,27823
2017-01-01T00:00:00.000,42,117,"Tioga County, Pennsylvania",10917,5204,938,1138,40773,5461,697,458,205,3046,639,319,97,35312,1941,2247,2578,18501,6978,2321,746,50017,25353
2017-01-01T00:00:00.000,42,119,"Union County, Pennsylvania",9922,4780,818,835,35804,3639,315,206,465,1967,345,193,148,32165,1978,2496,2327,16602,5856,2061,845,53768,25089
2017-01-01T00:00:00.000,42,121,"Venango County, Pennsylvania",14862,7063,1431,1382,51619,7032,820,789,511,3667,929,219,97,44587,2365,2696,2948,22914,9433,3298,933,46487,25190
2017-01-01T00:00:00.000,42,123,"Warren County, Pennsylvania",10971,6124,1042,1055,39399,5281,696,568,536,2543,660,191,87,34118,1712,1774,2379,17689,7345,2399,820,45781,26558
2017-01-01T00:00:00.000,42,125,"Washington County, Pennsylvania",55834,28063,3726,4826,202577,19629,1734,1667,1515,10624,2878,835,376,182948,10909,11989,12579,97242,34404,10969,4856,59309,32828
2017-01-01T00:00:00.000,42,127,"Wayne County, Pennsylvania",12882,6320,875,1173,47941,5323,359,392,559,2860,802,212,139,42618,2220,2366,2873,21462,9653,2959,1085,52161,25569
2017-01-01T00:00:00.000,42,129,"Westmoreland County, Pennsylvania",100971,50921,6933,9436,349635,36111,3285,3431,2740,19575,4344,1786,950,313524,16426,19256,20812,162407,64530,20570,9523,56702,31827
2017-01-01T00:00:00.000,42,131,"Wyoming County, Pennsylvania",7277,3524,547,611,27008,2810,274,310,229,1432,297,162,106,24198,1340,1480,1814,12981,4894,1252,437,55965,28046
2017-01-01T00:00:00.000,42,133,"York County, Pennsylvania",117907,51760,8626,7382,432306,44343,4845,5515,4622,22800,4157,1678,726,387963,25347,27085,29149,215698,64146,19848,6690,61707,30178
2018-01-01T00:00:00.000,42,1,"Adams County, Pennsylvania",27805,11416,1600,1447,97867,8597,999,1006,757,4369,891,314,261,89270,4999,5986,6749,46863,17564,5265,1844,64507,30534
2018-01-01T00:00:00.000,42,3,"Allegheny County, Pennsylvania",304137,233823,24029,42953,1192733,144842,13598,12487,11304,81658,16352,6084,3359,1047891,61784,61956,67113,581539,187705,58543,29251,58383,36907
2018-01-01T00:00:00.000,42,5,"Armstrong County, Pennsylvania",18990,9000,1634,1684,65626,7683,862,820,538,3694,1126,362,281,57943,2966,3371,4124,30339,11684,3791,1668,49032,26465
2018-01-01T00:00:00.000,42,7,"Beaver County, Pennsylvania",45585,25232,3474,4462,164272,17920,1853,1894,1605,9241,1964,904,459,146352,8660,8774,9420,77088,28480,9587,4343,55828,30016
2018-01-01T00:00:00.000,42,9,"Bedford County, Pennsylvania",13237,6437,1154,1331,48031,6116,555,631,446,3064,1024,258,138,41915,2394,2480,3094,21196,8489,3025,1237,49146,25163
2018-01-01T00:00:00.000,42,11,"Berks County, Pennsylvania",106646,47821,9696,8251,403561,51733,5873,6461,6096,25847,4957,1816,683,351828,22527,24856,26456,193435,58286,18774,7494,61522,30187
2018-01-01T00:00:00.000,42,13,"Blair County, Pennsylvania",33038,18587,3508,4139,120881,17645,1881,1542,1432,9857,1752,865,316,103236,5868,6721,7358,54197,20175,6269,2648,47969,26648
2018-01-01T00:00:00.000,42,15,"Bradford County, Pennsylvania",16685,8127,1342,1559,60418,7257,691,850,723,3480,991,324,198,53161,3526,3579,3939,27085,10451,3262,1319,51457,27319
2018-01-01T00:00:00.000,42,17,"Bucks County, Pennsylvania",168084,69299,6707,8550,618093,37423,2915,3001,3571,20128,4530,2216,1062,580670,34029,40266,45135,316829,101954,30022,12435,86055,44103
2018-01-01T00:00:00.000,42,19,"Butler County, Pennsylvania",51529,24711,2807,4079,181118,14952,1368,1165,1034,8491,1966,452,476,166166,10026,11588,12417,89472,29868,8682,4113,68472,36383
2018-01-01T00:00:00.000,42,21,"Cambria County, Pennsylvania",35807,20986,3735,4848,127569,19582,2238,2099,2088,9608,2157,868,524,107987,5786,6275,6954,53794,23970,7663,3545,45901,25779
2018-01-01T00:00:00.000,42,23,"Cameron County, Pennsylvania",1229,1003,115,199,4640,665,61,29,54,355,118,25,23,3975,165,183,280,1867,1030,288,162,41485,25898
2018-01-01T00:00:00.000,42,25,"Carbon County, Pennsylvania",16854,8885,1420,1466,62807,7861,922,1020,781,3757,905,323,153,54946,2459,3132,3816,29697,11273,3373,1196,53624,26867
2018-01-01T00:00:00.000,42,27,"Centre County, Pennsylvania",32728,25180,1785,7821,143192,26301,1034,905,910,21958,921,434,139,116891,6661,6999,7627,67573,19737,5936,2358,58055,29432
2018-01-01T00:00:00.000,42,29,"Chester County, Pennsylvania",134073,55519,5347,6840,504189,34217,3194,3278,3224,19199,3592,1211,519,469972,31456,37309,39434,256901,75078,20690,9104,96726,48225
