year,state,county_1,county,family_households,nonfamily_households,fam_households_income12mntsbelowpoverty,nonfam_households_income12mntsbelowpoverty,population,pop_belowpoverty,pop_belowpoverty_lt6,pop_belowpoverty_6to11,pop_belowpoverty_12to17,pop_belowpoverty_18to59,pop_belowpoverty_60to74,pop_belowpoverty_75to84,pop_belowpoverty_85plus,pop_abovepoverty,pop_abovepoverty_lt6,pop_abovepoverty_6to11,pop_abovepoverty_12to17,pop_abovepoverty_18to59,pop_abovepoverty_60to74,pop_abovepoverty_75to84,pop_abovepoverty_85plus,median_household_income,per_capita_income
2018-01-01T00:00:00.000,42,31,"Clarion County, Pennsylvania",10022,5802,988,1547,37563,6093,536,531,385,3795,580,176,90,31470,1820,1900,1968,16751,6180,2141,710,45625,24293
2018-01-01T00:00:00.000,42,33,"Clearfield County, Pennsylvania",20686,10663,2093,2364,74368,11052,1183,1380,915,5573,1390,462,149,63316,3013,3728,4290,33824,12366,4395,1700,47270,23743
2018-01-01T00:00:00.000,42,35,"Clinton County, Pennsylvania",9512,5232,981,1515,37248,6491,784,640,404,3823,506,223,111,30757,1754,2019,2224,16458,5644,1811,847,49234,23780
2018-01-01T00:00:00.000,42,37,"Columbia County, Pennsylvania",16458,10124,1301,2612,61399,8800,836,526,597,5608,699,348,186,52599,2629,3294,3568,28354,10375,3079,1300,49889,25794
2018-01-01T00:00:00.000,42,39,"Crawford County, Pennsylvania",23071,11941,2349,2451,82371,11577,1331,1027,999,6240,1437,405,138,70794,4055,4711,5499,35480,14975,4667,1407,49144,25731
2018-01-01T00:00:00.000,42,41,"Cumberland County, Pennsylvania",63457,35420,2808,3997,233835,17327,1685,1770,1628,9745,1636,593,270,216508,13949,14964,15371,116847,38382,11955,5040,68895,36012
2018-01-01T00:00:00.000,42,43,"Dauphin County, Pennsylvania",70149,41535,6355,6598,269833,34158,4813,3777,3907,17131,3200,873,457,235675,15386,14922,17832,130406,40696,11396,5037,58916,32485
2018-01-01T00:00:00.000,42,45,"Delaware County, Pennsylvania",138777,67628,9854,10562,542846,54468,5585,5751,4996,29485,5502,2177,972,488378,34190,35412,37113,267977,79041,23359,11286,71539,38251
2018-01-01T00:00:00.000,42,47,"Elk County, Pennsylvania",8719,5008,609,751,30141,2962,261,314,263,1576,369,146,33,27179,1555,1570,1910,14204,5239,1974,727,51112,28476
2018-01-01T00:00:00.000,42,49,"Erie County, Pennsylvania",69095,40955,7623,9466,263369,42812,5319,4864,3843,23521,3427,1267,571,220557,13109,14831,16702,118452,40485,11630,5348,49716,27349
2018-01-01T00:00:00.000,42,51,"Fayette County, Pennsylvania",34760,19751,4539,5163,128152,22683,2152,2299,2393,11707,2878,842,412,105469,5758,5376,6862,55575,21865,6899,3134,44476,25876
2018-01-01T00:00:00.000,42,53,"Forest County, Pennsylvania",951,680,72,118,3228,467,54,83,69,150,81,26,4,2761,118,125,140,681,1125,473,99,38383,15360
2018-01-01T00:00:00.000,42,55,"Franklin County, Pennsylvania",42164,18046,3144,2743,151453,15640,2090,1885,1506,7232,1738,759,430,135813,8705,9551,10394,71803,24008,7929,3423,59713,29748
2018-01-01T00:00:00.000,42,57,"Fulton County, Pennsylvania",4028,1922,344,419,14419,1650,166,160,97,874,229,88,36,12769,699,851,892,6643,2548,885,251,51259,26082
2018-01-01T00:00:00.000,42,59,"Greene County, Pennsylvania",9453,4758,986,887,33617,4778,482,493,386,2588,578,183,68,28839,1715,1926,2042,15076,5796,1561,723,54121,26902
2018-01-01T00:00:00.000,42,61,"Huntingdon County, Pennsylvania",11578,5230,1096,1130,40003,5335,525,504,657,2685,645,219,100,34668,1878,2409,2334,17362,7333,2559,793,48597,24159
2018-01-01T00:00:00.000,42,63,"Indiana County, Pennsylvania",21537,12355,1762,3889,79739,13430,1163,1022,819,8736,1006,357,327,66309,3501,3942,4668,34933,13343,4260,1662,46877,25276
2018-01-01T00:00:00.000,42,65,"Jefferson County, Pennsylvania",12269,6196,1234,1311,43223,6011,781,556,512,2994,722,311,135,37212,2122,2567,2621,19390,7213,2367,932,46818,24974
2018-01-01T00:00:00.000,42,67,"Juniata County, Pennsylvania",6549,2855,455,650,24267,2876,348,352,318,1305,380,108,65,21391,1550,1294,1650,11212,3939,1064,682,52765,25057
2018-01-01T00:00:00.000,42,69,"Lackawanna County, Pennsylvania",52525,34103,5610,7130,203446,30748,3016,3503,2689,16399,3570,998,573,172698,9994,11402,11596,91038,33301,10107,5260,50875,28427
2018-01-01T00:00:00.000,42,71,"Lancaster County, Pennsylvania",139910,59979,8956,9668,525854,52452,6497,6273,5057,27110,4157,2024,1334,473402,35415,36919,36244,251155,77728,25879,10062,63823,30778
2018-01-01T00:00:00.000,42,73,"Lawrence County, Pennsylvania",24437,12470,2558,2760,85189,12017,1239,1156,1099,6182,1543,567,231,73172,4096,4600,5007,36994,15147,5200,2128,48860,27734
2018-01-01T00:00:00.000,42,75,"Lebanon County, Pennsylvania",36955,16326,3076,2135,135004,14073,1797,1817,1263,6911,1613,530,142,120931,7957,8661,9548,62971,21511,7517,2766,59114,28560
2018-01-01T00:00:00.000,42,77,"Lehigh County, Pennsylvania",92651,45357,8577,6844,353125,44179,4854,5555,4828,22628,4556,1280,478,308946,20391,21838,23740,170678,50023,14943,7333,62178,32252
2018-01-01T00:00:00.000,42,79,"Luzerne County, Pennsylvania",81294,46760,8939,9106,306067,45514,5817,5085,4824,22959,3960,1796,1073,260553,13439,14600,17669,141790,50124,15368,7563,51646,27919
2018-01-01T00:00:00.000,42,81,"Lycoming County, Pennsylvania",29880,16017,2872,3512,108645,15403,1949,1597,1427,8192,1468,496,274,93242,5673,5941,6693,48963,18000,5569,2403,52407,26867
2018-01-01T00:00:00.000,42,83,"McKean County, Pennsylvania",10806,6363,1267,1231,38615,6480,800,752,576,3560,554,169,69,32135,1698,2029,2004,17036,6492,1937,939,46953,25517
2018-01-01T00:00:00.000,42,85,"Mercer County, Pennsylvania",29724,16304,3182,2706,105169,14935,1785,1686,1822,7733,1345,417,147,90234,4632,5443,5951,45752,19131,6368,2957,48768,26561
2018-01-01T00:00:00.000,42,87,"Mifflin County, Pennsylvania",13045,6049,1294,1190,45514,6574,1004,892,509,3234,600,280,55,38940,2205,2489,3094,19648,7734,2740,1030,47526,24407
2018-01-01T00:00:00.000,42,89,"Monroe County, Pennsylvania",40250,16520,3376,2824,165208,19004,1529,1842,1916,10793,2211,617,96,146204,7342,9787,11012,82060,26636,6741,2626,63931,28486
2018-01-01T00:00:00.000,42,91,"Montgomery County, Pennsylvania",216309,97640,8966,11773,799934,49866,4112,4632,4135,27193,6059,2482,1253,750068,50260,54590,58851,409263,121724,37246,18134,88166,46776
2018-01-01T00:00:00.000,42,93,"Montour County, Pennsylvania",4670,2812,308,579,17605,1957,234,194,161,970,287,77,34,15648,1042,959,933,8233,2981,1103,397,57183,34095
2018-01-01T00:00:00.000,42,95,"Northampton County, Pennsylvania",78154,35969,5033,4960,290309,26465,2761,2859,2822,13444,2985,1005,589,263844,15158,16344,19725,143396,47518,14700,7003,67565,34017
2018-01-01T00:00:00.000,42,97,"Northumberland County, Pennsylvania",25078,14054,2356,3186,88097,12283,1398,1042,1009,6620,1253,571,390,75814,4257,5015,4973,39513,15096,4684,2276,47063,25506
2018-01-01T00:00:00.000,42,99,"Perry County, Pennsylvania",12750,5341,616,911,45301,3848,446,458,124,2036,579,140,65,41453,2651,2860,3198,22321,7771,2032,620,62266,29685
2018-01-01T00:00:00.000,42,101,"Philadelphia County, Pennsylvania",321389,273389,63107,74641,1532157,380873,43194,40915,36893,206680,37535,10852,4804,1151284,81247,69429,68413,698624,164202,49217,20152,43744,26557
2018-01-01T00:00:00.000,42,103,"Pike County, Pennsylvania",15441,6430,1280,937,54995,5476,451,471,673,2874,732,202,73,49519,1907,2877,3764,25935,10798,3130,1108,64247,33111
2018-01-01T00:00:00.000,42,105,"Potter County, Pennsylvania",4320,2203,407,503,16686,2392,336,154,195,1203,367,81,56,14294,751,982,1098,6889,3137,1015,422,42821,24087
2018-01-01T00:00:00.000,42,107,"Schuylkill County, Pennsylvania",38182,20551,3553,3923,136204,17294,1740,1707,1400,8846,2393,697,511,118910,6501,8134,8487,62348,23030,7349,3061,49190,26070
2018-01-01T00:00:00.000,42,109,"Snyder County, Pennsylvania",10539,4177,812,640,38139,4046,535,565,398,1661,456,310,121,34093,1992,2366,2579,18449,6055,1999,653,57638,26415
2018-01-01T00:00:00.000,42,111,"Somerset County, Pennsylvania",20190,9518,1799,1923,69779,8681,922,946,874,4201,1009,448,281,61098,3366,3334,4106,31424,12958,4204,1706,48224,25294
2018-01-01T00:00:00.000,42,113,"Sullivan County, Pennsylvania",1613,1108,101,206,5983,801,29,30,77,476,121,47,21,5182,208,164,203,2693,1355,391,168,47346,28665
2018-01-01T00:00:00.000,42,115,"Susquehanna County, Pennsylvania",11518,5829,967,1171,40870,5012,527,455,426,2520,756,220,108,35858,1679,2162,2392,18558,7661,2604,802,53059,29630
2018-01-01T00:00:00.000,42,117,"Tioga County, Pennsylvania",10837,5341,999,1221,40546,5773,771,560,233,3214,636,290,69,34773,1770,2120,2566,18052,7058,2338,869,50667,26059
2018-01-01T00:00:00.000,42,119,"Union County, Pennsylvania",9764,4975,780,844,35945,4059,369,230,484,2230,354,237,155,31886,2050,2274,2537,16119,5968,2045,893,56026,25606
2018-01-01T00:00:00.000,42,121,"Venango County, Pennsylvania",14579,7336,1426,1487,51214,7088,749,783,503,3743,984,249,77,44126,2215,2706,3025,22248,9697,3235,1000,47982,25837
2018-01-01T00:00:00.000,42,123,"Warren County, Pennsylvania",11120,5960,1004,1012,39154,4975,618,481,548,2357,701,191,79,34179,1708,1938,2285,17478,7465,2466,839,48409,27593
2018-01-01T00:00:00.000,42,125,"Washington County, Pennsylvania",55379,28721,3536,4804,202499,18777,1671,1604,1267,10310,2762,799,364,183722,10951,12113,12563,96409,35696,11316,4674,61567,34244
2018-01-01T00:00:00.000,42,127,"Wayne County, Pennsylvania",12474,6265,855,1226,47807,5552,324,400,630,2943,910,266,79,42255,2324,2377,2585,21099,9780,2953,1137,54851,26570
2018-01-01T00:00:00.000,42,129,"Westmoreland County, Pennsylvania",100627,51038,6780,9090,347644,34762,2910,3077,2752,18470,4606,1953,994,312882,16306,19440,20462,161124,65376,20700,9474,58866,32916
2018-01-01T00:00:00.000,42,131,"Wyoming County, Pennsylvania",7301,3483,550,560,26810,2805,269,292,246,1436,313,163,86,24005,1366,1433,1699,12745,4983,1298,481,59308,28810
2018-01-01T00:00:00.000,42,133,"York County, Pennsylvania",118697,52547,8300,7326,434564,43381,4427,5542,4451,22571,4031,1701,658,391183,25929,27135,29567,214203,67220,19998,7131,63902,31468
2019-01-01T00:00:00.000,42,1,"Adams County, Pennsylvania",27648,11697,1395,1420,98301,7622,831,837,736,3734,916,324,244,90679,5238,6074,6753,47140,18193,5401,1880,67253,31590
2019-01-01T00:00:00.000,42,3,"Allegheny County, Pennsylvania",303147,238394,22086,43178,1189220,138335,12730,11320,10538,76969,17099,6301,3378,1050885,62547,62251,66887,579182,192563,58012,29443,61043,38709
2019-01-01T00:00:00.000,42,5,"Armstrong County, Pennsylvania",18818,9319,1497,1764,65167,7215,826,646,453,3395,1240,353,302,57952,2990,3588,4014,29828,12102,3991,1439,51410,27715
2019-01-01T00:00:00.000,42,7,"Beaver County, Pennsylvania",45240,25927,3376,4582,163216,17994,1936,1856,1711,8927,2204,913,447,145222,8609,8749,8983,75892,29124,9683,4182,57807,31305
2019-01-01T00:00:00.000,42,9,"Bedford County, Pennsylvania",13176,6706,1039,1379,47728,5679,423,496,436,2834,1020,319,151,42049,2416,2603,2963,21190,8579,3121,1177,50509,26078
2019-01-01T00:00:00.000,42,11,"Berks County, Pennsylvania",106447,48265,8925,8230,404844,48573,5839,6055,5245,24093,4877,1782,682,356271,22687,25096,26906,195115,59695,19137,7635,63728,31571
2019-01-01T00:00:00.000,42,13,"Blair County, Pennsylvania",33394,18732,3600,4126,120340,17648,1794,1744,1506,9564,1927,811,302,102692,5823,6591,7198,53933,20142,6579,2426,49181,28119
2019-01-01T00:00:00.000,42,15,"Bradford County, Pennsylvania",16797,8224,1506,1563,60147,7643,922,725,849,3576,975,325,271,52504,3302,3746,3694,26636,10451,3279,1396,52358,28392
2019-01-01T00:00:00.000,42,17,"Bucks County, Pennsylvania",168793,70037,6513,8394,618415,36275,2492,2961,3659,18969,4601,2426,1167,582140,33679,39524,45075,315575,105198,30817,12272,89139,45849
2019-01-01T00:00:00.000,42,19,"Butler County, Pennsylvania",51336,25166,2796,4211,181455,14957,1225,1165,1061,8463,2143,425,475,166498,10031,11698,11985,88987,30737,8909,4151,70668,37811
2019-01-01T00:00:00.000,42,21,"Cambria County, Pennsylvania",35280,21394,3635,4922,126423,19466,2171,2150,2037,9424,2393,803,488,106957,5705,6086,6952,52823,24150,7661,3580,46659,26008
2019-01-01T00:00:00.000,42,23,"Cameron County, Pennsylvania",1195,989,127,208,4572,698,91,63,56,330,107,27,24,3874,185,132,240,1837,1020,312,148,41165,24528
2019-01-01T00:00:00.000,42,25,"Carbon County, Pennsylvania",16844,9199,1240,1511,62558,7328,819,831,652,3547,958,320,201,55230,2595,3180,3759,29387,11762,3170,1377,57006,29202
2019-01-01T00:00:00.000,42,27,"Centre County, Pennsylvania",32870,25331,1772,7560,143344,26030,1025,818,728,21951,994,378,136,117314,6521,7211,7703,66652,20590,6226,2411,60403,30753
2019-01-01T00:00:00.000,42,29,"Chester County, Pennsylvania",135203,55777,5038,7063,506870,32620,2872,2814,2907,18387,3746,1366,528,474250,31855,37392,39851,256567,77913,21301,9371,100214,50927
2019-01-01T00:00:00.000,42,31,"Clarion County, Pennsylvania",9999,6022,960,1675,37537,6107,527,523,392,3652,703,207,103,31430,1752,1887,2064,16772,6059,2225,671,46680,25157
2019-01-01T00:00:00.000,42,33,"Clearfield County, Pennsylvania",20505,10743,1953,2403,74047,10777,1250,1377,889,5323,1359,444,135,63270,3126,3702,4210,33679,12338,4516,1699,49015,24403
2019-01-01T00:00:00.000,42,35,"Clinton County, Pennsylvania",9296,5394,848,1402,37185,5777,504,468,417,3515,565,193,115,31408,2012,2000,2286,16645,5727,1852,886,50923,25794
2019-01-01T00:00:00.000,42,37,"Columbia County, Pennsylvania",16206,10166,1518,2664,61000,9150,779,617,633,5546,891,487,197,51850,2633,3091,3569,27901,10356,2989,1311,50550,26787
2019-01-01T00:00:00.000,42,39,"Crawford County, Pennsylvania",23096,12068,2080,2514,81944,10855,1253,1085,856,5647,1408,431,175,71089,4256,4609,5383,35730,14974,4685,1452,50304,26582
2019-01-01T00:00:00.000,42,41,"Cumberland County, Pennsylvania",64004,35800,2755,3920,235647,16370,1423,1736,1455,9097,1769,565,325,219277,14408,15216,15517,117851,39012,12242,5031,71269,37500
2019-01-01T00:00:00.000,42,43,"Dauphin County, Pennsylvania",69605,42607,6151,6389,271057,33354,4420,3763,4141,16558,3185,843,444,237703,15729,14945,18010,130267,41938,11722,5092,60715,33639
2019-01-01T00:00:00.000,42,45,"Delaware County, Pennsylvania",139045,68212,9818,10955,543919,54356,5382,6432,4764,29101,5658,1974,1045,489563,33797,35523,37175,267144,80887,23337,11700,74477,40026
2019-01-01T00:00:00.000,42,47,"Elk County, Pennsylvania",8671,5349,464,952,29922,2836,282,251,248,1515,363,153,24,27086,1543,1550,1932,14028,5350,2086,597,53440,29772
2019-01-01T00:00:00.000,42,49,"Erie County, Pennsylvania",68493,41825,7431,9531,260956,41793,5136,4316,3841,22723,3833,1339,605,219163,13137,14950,16218,116396,41396,11714,5352,51529,28306
2019-01-01T00:00:00.000,42,51,"Fayette County, Pennsylvania",34500,20337,4298,5013,126862,21911,2036,2125,2477,11234,2755,829,455,104951,5591,5493,6673,54684,22572,6887,3051,47364,27368
2019-01-01T00:00:00.000,42,53,"Forest County, Pennsylvania",1079,760,143,162,3613,654,38,94,75,226,147,70,4,2959,129,111,212,875,1093,436,103,39717,15245
2019-01-01T00:00:00.000,42,55,"Franklin County, Pennsylvania",42070,18368,2699,2547,151885,14050,1699,1736,1579,6480,1508,708,340,137835,9169,9508,10251,72192,24836,8426,3453,63379,31221
2019-01-01T00:00:00.000,42,57,"Fulton County, Pennsylvania",4020,1969,321,435,14409,1624,145,207,72,809,280,78,33,12785,687,854,856,6649,2545,910,284,53476,27396
2019-01-01T00:00:00.000,42,59,"Greene County, Pennsylvania",9432,4798,935,976,33320,4482,465,405,392,2423,610,144,43,28838,1745,1917,2062,14796,5952,1590,776,54776,27783
2019-01-01T00:00:00.000,42,61,"Huntingdon County, Pennsylvania",11555,5224,1035,1121,39825,4917,478,490,569,2335,677,247,121,34908,1900,2376,2378,17435,7426,2623,770,51678,25746
2019-01-01T00:00:00.000,42,63,"Indiana County, Pennsylvania",21122,12124,1726,3531,79196,12898,1101,990,864,8142,1053,464,284,66298,3452,4044,4469,34725,13673,4225,1710,49320,26509
2019-01-01T00:00:00.000,42,65,"Jefferson County, Pennsylvania",12151,6276,1303,1420,42983,6511,878,617,615,3220,753,305,123,36472,2114,2329,2549,18857,7346,2384,893,47603,25509
2019-01-01T00:00:00.000,42,67,"Juniata County, Pennsylvania",6410,2962,377,696,24326,2637,269,362,295,1150,384,117,60,21689,1555,1317,1708,11246,4070,1131,662,53879,26239
2019-01-01T00:00:00.000,42,69,"Lackawanna County, Pennsylvania",53355,33806,5684,6758,202694,29788,2782,3389,2771,15975,3217,1071,583,172906,10175,11354,11706,90096,34372,10419,4784,52821,29899
2019-01-01T00:00:00.000,42,71,"Lancaster County, Pennsylvania",141098,60522,9265,9646,528680,53659,6374,6459,5280,27648,4512,2083,1303,475021,35603,36307,36150,250205,80074,25983,10699,66056,32194
2019-01-01T00:00:00.000,42,73,"Lawrence County, Pennsylvania",24327,12728,2452,2748,84605,11670,1286,1095,1051,5820,1556,621,241,72935,4094,4477,5041,36667,15440,5105,2111,50204,28926
2019-01-01T00:00:00.000,42,75,"Lebanon County, Pennsylvania",36591,16988,3167,2195,136039,14715,1868,1999,1310,7007,1718,612,201,121324,7662,8712,9736,62783,22118,7490,2823,60281,29130
2019-01-01T00:00:00.000,42,77,"Lehigh County, Pennsylvania",93934,44780,8596,6819,355304,44387,5165,5432,5304,22012,4648,1313,513,310917,20328,21906,23421,171583,51289,15420,6970,63897,33566
2019-01-01T00:00:00.000,42,79,"Luzerne County, Pennsylvania",81052,47608,8737,8883,305739,45053,5551,5314,4802,22593,4037,1736,1020,260686,13823,14645,17199,141058,50948,15622,7391,53473,28972
2019-01-01T00:00:00.000,42,81,"Lycoming County, Pennsylvania",29740,15868,2735,3416,107874,14691,1786,1609,1274,7788,1466,477,291,93183,5585,5931,6690,48549,18352,5697,2379,54241,27950
2019-01-01T00:00:00.000,42,83,"McKean County, Pennsylvania",10860,6287,1212,1294,38319,6172,663,762,590,3378,520,190,69,32147,1792,1907,2029,16850,6703,2017,849,48647,27023
2019-01-01T00:00:00.000,42,85,"Mercer County, Pennsylvania",29355,16985,3047,2748,104066,14470,1629,1568,1658,7614,1422,405,174,89596,4697,5239,6016,44949,19345,6228,3122,50696,27639
2019-01-01T00:00:00.000,42,87,"Mifflin County, Pennsylvania",13229,5814,1231,1055,45537,6127,971,803,409,2942,606,355,41,39410,2353,2545,3161,19706,7849,2746,1050,50219,25469
2019-01-01T00:00:00.000,42,89,"Monroe County, Pennsylvania",40412,16686,3196,2850,165579,18550,1484,1678,1682,10514,2403,568,221,147029,7738,9562,10748,82149,27216,7297,2319,63934,29662
2019-01-01T00:00:00.000,42,91,"Montgomery County, Pennsylvania",217701,98505,8744,11165,802207,47517,3878,4324,3897,25951,5961,2309,1197,754690,50589,54261,59433,407953,125960,38231,18263,91546,48845
2019-01-01T00:00:00.000,42,93,"Montour County, Pennsylvania",4683,2721,318,527,17546,1836,256,166,109,903,255,77,70,15710,1026,1028,939,8209,3016,1009,483,58333,34575
2019-01-01T00:00:00.000,42,95,"Northampton County, Pennsylvania",77981,36204,4584,4746,291401,25000,2738,2596,2551,12387,3209,990,529,266401,14987,16598,19966,143772,48787,15260,7031,70471,35270
2019-01-01T00:00:00.000,42,97,"Northumberland County, Pennsylvania",25075,14000,2344,3071,87589,11552,1393,1042,856,6075,1293,625,268,76037,4288,4943,5018,39071,15647,4795,2275,48671,26389
2019-01-01T00:00:00.000,42,99,"Perry County, Pennsylvania",12884,5347,708,1010,45442,4223,477,506,166,2182,609,213,70,41219,2629,2789,3177,22043,7881,2130,570,63718,30785
2019-01-01T00:00:00.000,42,101,"Philadelphia County, Pennsylvania",325916,275421,62413,75156,1535277,373727,41111,41010,35765,199804,39802,11228,5007,1161550,81390,70495,68622,703097,168216,49956,19774,45927,27924
2019-01-01T00:00:00.000,42,103,"Pike County, Pennsylvania",15468,6651,1156,922,54989,5248,423,450,717,2743,617,202,96,49741,1891,2800,3586,26317,10719,3294,1134,65928,34589
2019-01-01T00:00:00.000,42,105,"Potter County, Pennsylvania",4286,2194,361,502,16554,2229,322,189,172,1044,375,87,40,14325,779,948,1057,6877,3190,1067,407,45419,24797
2019-01-01T00:00:00.000,42,107,"Schuylkill County, Pennsylvania",38361,20388,3385,4110,135206,16816,1529,1692,1382,8704,2521,558,430,118390,6558,8131,8512,61602,23071,7500,3016,52280,27431
2019-01-01T00:00:00.000,42,109,"Snyder County, Pennsylvania",10528,4266,795,627,38125,3983,529,548,367,1672,473,288,106,34142,2051,2295,2604,18156,6218,2121,697,58997,27482
2019-01-01T00:00:00.000,42,111,"Somerset County, Pennsylvania",19941,9703,1794,1949,69090,8559,941,889,858,4148,1044,430,249,60531,3262,3361,3945,30738,13201,4155,1869,49089,25781
2019-01-01T00:00:00.000,42,113,"Sullivan County, Pennsylvania",1590,1133,96,243,5925,782,26,21,87,415,176,39,18,5143,199,164,209,2592,1402,418,159,47407,30375
2019-01-01T00:00:00.000,42,115,"Susquehanna County, Pennsylvania",11556,5679,980,1011,40454,4864,496,457,441,2438,734,201,97,35590,1676,2107,2287,18040,7986,2708,786,54966,31309
2019-01-01T00:00:00.000,42,117,"Tioga County, Pennsylvania",10800,5510,988,1239,40362,5340,540,513,285,2918,741,269,74,35022,1954,2156,2562,17973,7054,2409,914,51324,26301
2019-01-01T00:00:00.000,42,119,"Union County, Pennsylvania",9490,5043,796,887,36023,4258,306,266,514,2360,362,268,182,31765,2111,2222,2487,15833,6114,1955,1043,59399,27079
2019-01-01T00:00:00.000,42,121,"Venango County, Pennsylvania",14351,7699,1314,1523,50605,6513,585,685,440,3451,1018,273,61,44092,2292,2680,2993,22004,9865,3327,931,49945,26969
2019-01-01T00:00:00.000,42,123,"Warren County, Pennsylvania",11079,6036,911,1095,39012,4926,657,506,511,2313,671,171,97,34086,1641,2139,2145,17065,7719,2513,864,50250,28230
2019-01-01T00:00:00.000,42,125,"Washington County, Pennsylvania",55365,29583,3378,5235,202068,18660,1684,1539,1197,10092,2874,813,461,183408,11205,12316,11950,94936,36789,11479,4733,63543,35537
2019-01-01T00:00:00.000,42,127,"Wayne County, Pennsylvania",12572,6269,845,1170,47703,5455,275,326,668,3000,865,252,69,42248,2279,2340,2572,20621,10192,2934,1310,56096,27412
2019-01-01T00:00:00.000,42,129,"Westmoreland County, Pennsylvania",99160,53123,6625,9611,345567,34582,3086,2854,2735,17822,5316,1886,883,310985,16071,19019,20342,158507,66530,20953,9563,60471,34274
2019-01-01T00:00:00.000,42,131,"Wyoming County, Pennsylvania",7188,3602,549,567,26519,2764,242,264,228,1447,349,160,74,23755,1351,1405,1671,12330,5103,1402,493,59415,29584
2019-01-01T00:00:00.000,42,133,"York County, Pennsylvania",118977,53444,7753,7533,435951,41925,4154,5256,4115,21288,4479,1832,801,394026,26263,27174,29838,213993,69123,20310,7325,66457,32623
